Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,46.05,46.30,45.75,46.00,1139800,46.00
2015-12-25,46.30,46.30,46.30,46.30,000,46.30
2015-12-24,46.45,46.45,46.05,46.30,857500,46.30
2015-12-23,45.90,46.70,45.90,46.45,2558600,46.45
2015-12-22,46.15,46.15,45.55,45.90,2353100,45.90
2015-12-21,46.15,46.15,45.60,45.85,2869500,45.85
2015-12-18,45.80,46.40,45.40,45.65,6648200,45.65
2015-12-17,45.70,46.25,45.35,45.80,4049500,45.80
2015-12-16,46.95,46.95,45.70,45.90,4741500,45.90
2015-12-15,45.70,46.20,45.55,46.00,3749000,46.00
2015-12-14,45.50,46.35,45.50,46.15,2715800,46.15
2015-12-11,46.50,46.65,46.20,46.40,2398900,46.40
2015-12-10,45.95,46.55,45.95,46.40,2804500,46.40
2015-12-09,46.10,46.40,45.90,46.30,3740800,46.30
2015-12-08,46.65,46.95,46.30,46.65,3649700,46.65
2015-12-07,46.70,47.30,46.70,47.15,2722600,47.15
2015-12-04,46.50,46.95,46.50,46.70,2082700,46.70
2015-12-03,47.20,47.35,46.75,47.00,3774800,47.00
2015-12-02,47.60,47.90,47.30,47.45,4547000,47.45
2015-12-01,47.45,47.50,47.00,47.40,4203200,47.40
2015-11-30,47.15,47.45,46.95,47.15,8431300,47.15
2015-11-27,47.30,47.70,46.60,47.15,3484900,47.15
2015-11-26,48.20,48.20,46.90,46.90,4184100,46.90
2015-11-25,47.20,47.55,46.90,47.25,4369300,47.25
2015-11-24,47.60,47.95,47.35,47.45,4870500,47.45
2015-11-23,49.00,49.00,48.00,48.55,4728800,47.5601
2015-11-20,48.20,48.75,47.75,48.70,3964000,47.707
2015-11-19,47.25,48.20,47.10,48.05,6454400,47.0703
2015-11-18,47.35,47.45,46.85,47.15,2290800,46.1886
2015-11-17,46.55,47.20,46.50,47.20,2756000,46.2376
2015-11-16,46.60,47.10,46.50,46.70,3757700,45.7478
2015-11-13,47.00,47.20,46.70,46.90,4430800,45.9437
2015-11-12,45.70,47.70,45.65,47.35,8450200,46.3846
2015-11-11,44.60,46.00,44.55,45.30,3458700,44.3764
2015-11-10,45.00,45.05,44.35,44.85,3776700,43.9355
2015-11-09,46.00,46.40,45.30,45.35,5471800,44.4253
2015-11-06,47.10,47.10,46.25,46.50,2742700,45.5519
2015-11-05,47.50,47.50,46.90,47.10,2323200,46.1397
2015-11-04,47.00,47.60,46.90,47.55,8293700,46.5805
2015-11-03,47.30,47.30,46.80,46.85,4234800,45.8948
2015-11-02,46.15,47.25,46.15,47.00,5336200,46.0417
2015-10-30,46.35,46.90,46.15,46.45,4320600,45.5029
2015-10-29,46.85,47.10,46.45,46.50,2999100,45.5519
2015-10-28,46.60,47.20,46.60,46.75,1892800,45.7968
2015-10-27,47.00,47.00,46.20,46.90,2741000,45.9437
2015-10-26,47.30,47.30,46.65,46.85,2174200,45.8948
2015-10-23,46.70,47.15,46.65,47.10,6056000,46.1397
2015-10-22,46.00,46.50,45.85,46.30,3556100,45.356
2015-10-21,45.95,45.95,45.95,45.95,000,45.0131
2015-10-20,46.40,46.50,45.60,45.95,4377500,45.0131
2015-10-19,46.30,46.30,45.60,45.95,2240900,45.0131
2015-10-16,46.00,46.00,45.55,45.90,4024300,44.9641
2015-10-15,45.50,46.00,45.25,45.70,5698600,44.7682
2015-10-14,44.65,45.40,44.65,45.10,3916400,44.1804
2015-10-13,44.80,44.90,44.40,44.70,4472200,43.7886
