Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,43.30,43.30,42.30,42.40,3435100,42.40
2015-12-25,43.25,43.25,43.25,43.25,000,43.25
2015-12-24,42.40,43.30,42.10,43.25,3572600,43.25
2015-12-23,41.70,42.50,41.55,41.65,2016700,41.65
2015-12-22,42.25,42.30,41.35,41.40,2557700,41.40
2015-12-21,41.00,42.80,40.90,42.05,5787100,42.05
2015-12-18,40.90,41.95,40.80,41.55,5185700,41.55
2015-12-17,40.70,42.95,40.70,41.60,7148400,41.60
2015-12-16,40.95,41.10,40.05,40.25,3746900,40.25
2015-12-15,40.40,41.40,39.90,40.00,4980400,40.00
2015-12-14,38.80,40.85,38.55,40.60,5839000,40.60
2015-12-11,40.80,40.90,39.20,39.85,10047100,39.85
2015-12-10,43.00,43.80,40.95,41.15,7160900,41.15
2015-12-09,40.45,43.80,40.05,42.90,11572600,42.90
2015-12-08,40.90,41.00,39.80,40.75,6972800,40.75
2015-12-07,41.25,41.55,40.45,41.35,2454400,41.35
2015-12-04,41.00,41.40,40.05,41.30,7189900,41.30
2015-12-03,42.10,42.95,41.35,41.80,5941700,41.80
2015-12-02,42.30,43.00,42.15,42.60,4525700,42.60
2015-12-01,42.45,42.80,41.95,42.05,5939600,42.05
2015-11-30,41.00,42.50,40.85,41.90,9077500,41.90
2015-11-27,41.75,42.25,40.50,41.35,11825500,41.35
2015-11-26,44.50,44.60,41.30,41.55,14171700,41.55
2015-11-25,44.80,44.80,43.55,44.30,4653600,44.30
2015-11-24,45.75,46.35,44.50,44.50,6163200,44.50
2015-11-23,47.30,47.30,45.60,45.70,4243100,45.70
2015-11-20,46.25,47.20,46.00,47.10,2590700,47.10
2015-11-19,46.30,46.60,45.90,46.50,2758400,46.50
2015-11-18,46.05,46.25,45.55,45.65,2355400,45.65
2015-11-17,46.30,46.75,45.60,45.70,2378500,45.70
2015-11-16,46.60,46.90,45.10,45.50,4497900,45.50
2015-11-13,45.40,47.40,45.30,47.10,7465000,47.10
2015-11-12,46.85,47.55,45.35,46.20,5916300,46.20
2015-11-11,45.40,47.15,42.40,46.85,18775100,46.85
2015-11-10,48.60,49.10,44.90,45.30,15410600,45.30
2015-11-09,48.55,50.00,48.35,49.40,6407100,49.40
2015-11-06,48.80,49.60,48.55,48.90,4055200,48.90
2015-11-05,49.50,50.10,49.00,49.10,4203600,49.10
2015-11-04,47.90,50.00,47.90,49.75,13300200,49.75
2015-11-03,48.60,48.70,47.80,47.90,5222800,47.90
