Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,8.10,8.13,8.00,8.04,9668800,8.04
2015-12-25,8.10,8.10,8.10,8.10,000,8.10
2015-12-24,8.09,8.15,8.07,8.10,5997300,8.10
2015-12-23,8.08,8.16,8.00,8.07,11007500,8.07
2015-12-22,8.12,8.18,7.98,8.03,13719800,8.03
2015-12-21,8.06,8.30,8.02,8.11,22900000,8.11
2015-12-18,7.97,8.19,7.97,8.09,21609500,8.09
2015-12-17,8.19,8.38,8.04,8.10,38259500,8.10
2015-12-16,8.17,8.30,8.10,8.10,22746400,8.10
2015-12-15,8.04,8.26,8.04,8.11,16389700,8.11
2015-12-14,7.70,8.15,7.70,8.04,23085600,8.04
2015-12-11,8.15,8.24,7.95,8.04,34825800,8.04
2015-12-10,8.49,8.65,8.09,8.16,43919800,8.16
2015-12-09,8.58,8.58,8.45,8.50,14416200,8.50
2015-12-08,8.60,8.69,8.47,8.61,27209700,8.61
2015-12-07,8.80,8.91,8.63,8.71,24561400,8.71
2015-12-04,8.76,8.77,8.61,8.71,32543400,8.71
2015-12-03,9.14,9.14,8.85,8.90,32317100,8.90
2015-12-02,9.09,9.27,9.05,9.20,25333900,9.20
2015-12-01,9.11,9.18,8.98,9.02,24234300,9.02
2015-11-30,9.07,9.10,8.90,8.96,45592800,8.96
2015-11-27,9.31,9.33,9.02,9.10,40660900,9.10
2015-11-26,9.79,9.84,9.16,9.25,78773700,9.25
2015-11-25,9.89,9.89,9.64,9.69,32357400,9.69
2015-11-24,10.08,10.08,9.85,9.89,22975900,9.89
2015-11-23,10.20,10.24,10.04,10.10,11511300,10.10
2015-11-20,10.14,10.24,9.97,10.18,13615000,10.18
2015-11-19,10.16,10.18,10.00,10.12,10820100,10.12
2015-11-18,9.93,10.08,9.93,9.99,14228300,9.99
2015-11-17,10.28,10.30,9.91,9.96,23218800,9.96
2015-11-16,9.93,10.14,9.93,10.08,16449200,10.08
2015-11-13,10.24,10.26,10.02,10.18,24085200,10.18
2015-11-12,10.30,10.54,10.14,10.42,19981100,10.42
2015-11-11,10.14,10.38,10.12,10.22,17009600,10.22
2015-11-10,10.40,10.56,10.12,10.24,27566700,10.24
2015-11-09,10.58,10.80,10.50,10.60,22025000,10.60
2015-11-06,10.68,10.82,10.66,10.74,16456300,10.74
2015-11-05,10.50,10.90,10.48,10.82,37445700,10.82
2015-11-04,10.44,10.70,10.28,10.56,27506600,10.56
2015-11-03,10.64,10.68,10.30,10.38,18975500,10.38
2015-11-02,10.60,10.76,10.46,10.50,19109200,10.50
2015-10-30,10.62,10.84,10.60,10.72,18637300,10.72
2015-10-29,11.00,11.00,10.52,10.62,19844400,10.62
2015-10-28,10.78,10.90,10.72,10.80,13135700,10.80
2015-10-27,11.00,11.00,10.68,10.94,20536500,10.94
2015-10-26,10.92,10.98,10.82,10.96,23847500,10.96
2015-10-23,11.04,11.04,10.76,10.84,17604200,10.84
2015-10-22,10.80,10.84,10.58,10.82,19377000,10.82
2015-10-21,10.84,10.84,10.84,10.84,000,10.84
2015-10-20,10.72,11.06,10.42,10.84,37992000,10.84
2015-10-19,10.88,11.02,10.64,10.80,18264900,10.80
2015-10-16,10.98,11.04,10.80,10.98,25498200,10.98
2015-10-15,10.70,10.84,10.56,10.78,16620200,10.78
2015-10-14,10.60,10.76,10.46,10.52,18253200,10.52
2015-10-13,10.54,10.96,10.52,10.68,12327100,10.68
2015-10-12,10.46,10.88,10.40,10.72,20153300,10.72
2015-10-09,10.68,10.88,10.48,10.50,29761300,10.50
2015-10-08,10.78,10.80,10.32,10.50,20055000,10.50
2015-10-07,10.26,10.88,10.18,10.80,43966600,10.80
2015-10-06,10.44,10.46,10.20,10.26,19144400,10.26
2015-10-05,10.22,10.36,10.16,10.26,28111200,10.26
2015-10-02,9.70,10.16,9.70,10.06,34137900,10.06
2015-10-01,9.53,9.53,9.53,9.53,000,9.53
2015-09-30,9.50,9.62,9.26,9.53,25833800,9.53
2015-09-29,9.28,9.47,9.21,9.41,24725500,9.41
2015-09-28,9.73,9.73,9.73,9.73,000,9.73
2015-09-25,9.78,9.82,9.61,9.73,23656500,9.73
2015-09-24,9.75,9.92,9.66,9.78,11770600,9.78
2015-09-23,10.00,10.12,9.53,9.83,42321400,9.83
2015-09-22,10.50,10.50,10.10,10.16,26023200,10.16
2015-09-21,10.20,10.36,10.00,10.30,25837800,10.30
2015-09-18,10.08,10.60,10.00,10.36,38600500,10.36
2015-09-17,9.94,10.36,9.86,10.02,38094200,10.02
2015-09-16,9.84,10.10,9.72,9.82,35566200,9.82
2015-09-15,9.75,9.82,9.57,9.70,16841700,9.70
2015-09-14,9.91,10.00,9.60,9.66,45046100,9.66
2015-09-11,9.80,9.92,9.46,9.49,33215500,9.49
2015-09-10,9.29,9.85,9.18,9.73,45913800,9.73
2015-09-09,9.40,9.69,9.14,9.61,60346100,9.61
2015-09-08,8.53,8.96,8.51,8.82,24145900,8.82
2015-09-07,8.70,8.79,8.47,8.54,16275400,8.54
2015-09-04,8.73,8.81,8.45,8.61,24084700,8.61
2015-09-03,8.72,8.72,8.72,8.72,000,8.72
2015-09-02,8.80,9.20,8.41,8.72,75524000,8.72
2015-09-01,9.42,9.42,8.73,8.78,34328500,8.78
2015-08-31,9.50,9.56,9.02,9.22,31889500,9.22
2015-08-28,9.60,9.93,9.40,9.60,44851800,9.60
2015-08-27,9.05,9.51,8.91,9.45,43909600,9.45
2015-08-26,8.91,9.10,8.59,8.75,39311800,8.75
2015-08-25,8.61,9.39,8.52,8.69,47879400,8.69
2015-08-24,9.02,9.15,8.68,8.85,49545600,8.85
2015-08-21,9.55,9.78,9.36,9.57,33906400,9.57
2015-08-20,10.00,10.10,9.82,9.98,28456200,9.98
2015-08-19,10.40,10.44,9.90,10.20,34113700,10.20
2015-08-18,10.70,10.94,10.34,10.50,16315600,10.50
2015-08-17,10.64,10.90,10.42,10.68,12530800,10.68
2015-08-14,10.98,11.00,10.74,10.84,12273200,10.84
2015-08-13,10.90,11.10,10.76,10.88,16872300,10.88
2015-08-12,10.62,10.92,10.22,10.72,40088100,10.72
2015-08-11,11.50,11.78,10.64,10.84,52274800,10.84
2015-08-10,11.18,11.48,10.84,11.46,51882000,11.46
2015-08-07,10.54,11.08,10.52,10.88,31731300,10.88
2015-08-06,10.14,10.86,10.00,10.58,48153800,10.58
2015-08-05,9.89,10.22,9.75,10.18,25998400,10.18
2015-08-04,9.65,9.99,9.62,9.89,16328700,9.89
2015-08-03,9.88,10.06,9.73,9.83,19010600,9.83
2015-07-31,9.99,10.16,9.90,9.96,22165000,9.96
2015-07-30,10.32,10.38,9.88,9.96,24769200,9.96
2015-07-29,10.38,10.38,10.04,10.30,20950700,10.30
2015-07-28,10.22,10.58,9.83,10.06,26675200,10.06
2015-07-27,10.50,10.54,10.00,10.18,32173200,10.18
2015-07-24,10.74,10.84,10.52,10.64,18017200,10.64
2015-07-23,10.82,11.00,10.76,10.96,14809800,10.96
2015-07-22,11.00,11.00,10.72,10.92,30684100,10.92
2015-07-21,10.68,11.18,10.56,11.04,32934700,11.04
2015-07-20,10.72,10.96,10.68,10.76,25201800,10.76
2015-07-17,10.66,10.92,10.52,10.66,27519200,10.66
2015-07-16,10.28,10.80,10.04,10.56,33783700,10.56
2015-07-15,10.70,10.78,10.18,10.44,34726000,10.44
2015-07-14,10.62,11.08,10.50,10.72,33946600,10.72
2015-07-13,10.94,11.14,10.60,10.96,47765500,10.96
2015-07-10,10.00,11.14,10.00,10.62,63580200,10.62
2015-07-09,9.00,10.36,8.91,10.20,91620500,10.20
2015-07-08,9.14,9.20,8.28,8.90,121706700,8.90
2015-07-07,10.60,10.60,9.60,9.66,79696100,9.66
2015-07-06,11.38,11.48,9.92,10.46,66611700,10.46
2015-07-03,11.24,11.30,10.72,10.98,40311100,10.98
2015-07-02,11.88,11.88,11.20,11.32,33065400,11.32
2015-07-01,11.60,11.60,11.60,11.60,000,11.60
2015-06-30,11.72,11.78,10.92,11.60,42125600,11.60
2015-06-29,11.68,11.90,11.00,11.48,53920400,11.48
2015-06-26,11.80,12.20,11.60,11.72,49808000,11.72
2015-06-25,12.30,12.36,11.82,11.90,25333800,11.90
2015-06-24,12.30,12.36,12.06,12.24,15092900,12.24
2015-06-23,11.76,12.30,11.76,12.26,31185800,12.26
2015-06-22,11.86,11.86,11.58,11.80,18207000,11.80
2015-06-19,12.10,12.28,11.68,11.74,39770400,11.568
2015-06-18,11.98,12.22,11.84,11.96,20152400,11.785
2015-06-17,11.88,12.34,11.72,12.10,36333700,11.923
2015-06-16,12.40,12.40,11.78,11.88,42078500,11.706
2015-06-15,12.84,12.84,12.34,12.44,26571800,12.258
2015-06-12,12.80,13.08,12.74,12.96,23573200,12.77
2015-06-11,12.76,12.86,12.54,12.70,22626400,12.514
2015-06-10,12.70,12.86,12.32,12.42,27532200,12.238
2015-06-09,13.28,13.30,12.62,12.68,37479300,12.495
2015-06-08,13.40,13.40,13.08,13.18,20572700,12.987
2015-06-05,13.50,13.58,13.06,13.28,39809400,13.086
2015-06-04,13.58,13.90,13.00,13.48,42407900,13.283
2015-06-03,13.54,14.02,13.32,13.60,47779800,13.401
2015-06-02,13.46,13.74,13.38,13.54,27041900,13.342
2015-06-01,13.36,13.84,13.12,13.64,38861500,13.44
2015-05-29,13.70,13.82,13.30,13.40,60554700,13.204
2015-05-28,14.20,14.36,13.22,13.68,74527400,13.48
2015-05-27,14.30,14.34,14.06,14.24,40745400,14.032
2015-05-26,14.60,14.80,14.16,14.30,67350100,14.091
2015-05-25,13.94,13.94,13.94,13.94,000,13.736
2015-05-22,14.00,14.06,13.68,13.94,45184700,13.736
2015-05-21,14.14,14.14,13.76,13.94,29686800,13.736
2015-05-20,14.20,14.26,13.84,13.98,43175100,13.776
2015-05-19,13.32,14.14,13.20,14.00,79709100,13.795
2015-05-18,13.16,13.30,13.00,13.22,39734400,13.027
2015-05-15,12.84,13.18,12.54,13.02,49724100,12.83
2015-05-14,12.74,12.78,12.46,12.66,35847900,12.475
2015-05-13,12.74,12.88,12.42,12.56,43021000,12.376
2015-05-12,12.90,13.00,12.62,12.74,33531200,12.554
2015-05-11,13.10,13.18,12.66,12.88,61592900,12.692
2015-05-08,11.94,12.94,11.94,12.74,125119500,12.554
2015-05-07,12.36,12.42,11.52,11.64,131674500,11.47
2015-05-06,12.80,13.08,12.18,12.28,139281000,12.10
2015-05-05,14.10,14.10,13.04,13.24,81933500,13.046
2015-05-04,14.22,14.40,13.82,13.86,47729000,13.657
2015-05-01,14.18,14.18,14.18,14.18,000,13.973
2015-04-30,14.36,14.48,14.00,14.18,67723900,13.973
2015-04-29,14.92,15.00,14.40,14.40,67070400,14.189
2015-04-28,15.00,15.46,14.90,15.12,36912800,14.899
2015-04-27,15.20,15.48,14.80,15.20,37698800,14.978
2015-04-24,15.08,15.28,14.30,15.10,40250300,14.879
2015-04-23,14.96,15.36,14.84,14.90,36122500,14.682
2015-04-22,14.52,15.16,14.22,15.06,51454500,14.84
2015-04-21,15.46,15.52,13.72,14.52,114423600,14.308
2015-04-20,16.00,16.18,14.90,15.22,78754200,14.997
2015-04-17,15.82,16.18,15.74,15.80,58657500,15.569
2015-04-16,15.76,15.86,15.22,15.82,50917700,15.589
2015-04-15,15.64,16.46,15.64,15.86,89625600,15.628
2015-04-14,15.48,16.56,15.30,15.84,121556300,15.608
2015-04-13,15.26,16.30,15.24,16.26,100769900,16.022
2015-04-10,15.60,15.80,14.38,15.30,120461200,15.076
2015-04-09,15.76,17.00,14.86,15.44,203680400,15.214
2015-04-08,13.28,14.68,13.28,14.54,139375000,14.327
2015-04-07,12.66,12.66,12.66,12.66,000,12.475
2015-04-06,12.66,12.66,12.66,12.66,000,12.475
2015-04-03,12.66,12.66,12.66,12.66,000,12.475
2015-04-02,11.94,12.80,11.76,12.66,129969100,12.475
2015-04-01,11.02,11.94,11.02,11.88,103780800,11.706
2015-03-31,11.90,12.60,10.88,10.92,186720200,10.76
2015-03-30,10.24,11.86,10.22,11.42,101924300,11.253
2015-03-27,9.75,10.20,9.75,9.97,56090600,9.824
2015-03-26,9.77,9.91,9.70,9.80,25000500,9.657
2015-03-25,9.94,9.99,9.77,9.83,22838400,9.686
2015-03-24,10.00,10.00,9.75,9.91,31748000,9.765
