Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,18.08,18.20,17.90,17.96,1366100,17.96
2015-12-25,18.16,18.16,18.16,18.16,000,18.16
2015-12-24,18.22,18.46,18.10,18.16,1773400,18.16
2015-12-23,17.76,18.04,17.62,17.98,2208400,17.98
2015-12-22,17.80,17.80,17.54,17.68,4339500,17.68
2015-12-21,17.76,17.76,17.60,17.70,3142400,17.70
2015-12-18,17.48,17.84,17.48,17.74,4801400,17.74
2015-12-17,17.98,17.98,17.54,17.60,4533500,17.60
2015-12-16,17.26,17.76,17.24,17.72,3294000,17.72
2015-12-15,17.50,17.60,17.36,17.38,6112400,17.38
2015-12-14,17.48,17.74,17.42,17.70,3467900,17.70
2015-12-11,18.10,18.12,17.80,17.86,3466700,17.86
2015-12-10,18.02,18.18,17.82,17.94,2734200,17.94
2015-12-09,18.24,18.24,18.00,18.02,3748800,18.02
2015-12-08,18.36,18.56,17.96,18.16,4038300,18.16
2015-12-07,18.54,18.76,18.54,18.62,2341500,18.62
2015-12-04,18.18,18.60,18.18,18.54,3995500,18.54
2015-12-03,18.36,18.52,18.30,18.34,4518800,18.34
2015-12-02,18.44,18.70,18.32,18.48,5683000,18.48
2015-12-01,18.12,18.46,18.12,18.42,4048100,18.42
2015-11-30,18.12,18.34,18.10,18.16,8853500,18.16
2015-11-27,18.90,18.96,18.26,18.32,4727900,18.32
2015-11-26,19.38,19.38,18.84,18.88,2665000,18.88
2015-11-25,19.16,19.22,18.98,19.02,1785400,19.02
2015-11-24,19.18,19.28,18.90,19.02,2620300,19.02
2015-11-23,19.34,19.38,19.10,19.20,1391800,19.20
2015-11-20,19.10,19.40,19.00,19.36,2583300,19.36
2015-11-19,19.00,19.26,18.98,19.02,2419600,19.02
2015-11-18,19.50,19.50,18.68,18.78,4740000,18.78
2015-11-17,18.60,18.78,18.50,18.68,3442500,18.68
2015-11-16,18.48,18.54,18.06,18.48,3955600,18.48
2015-11-13,19.30,19.30,18.52,18.62,2739400,18.62
2015-11-12,18.76,19.00,18.40,18.96,2237300,18.96
2015-11-11,18.38,18.64,18.28,18.38,2297000,18.38
2015-11-10,18.66,18.66,18.22,18.38,4549900,18.38
2015-11-09,18.68,18.82,18.60,18.64,2117000,18.64
2015-11-06,18.86,18.94,18.64,18.88,1990800,18.88
2015-11-05,19.22,19.24,18.80,18.88,2461800,18.88
2015-11-04,19.00,19.40,18.80,19.12,5019800,19.12
2015-11-03,18.76,19.04,18.54,18.66,3867800,18.66
2015-11-02,18.96,19.20,18.54,18.58,3413300,18.58
2015-10-30,19.50,19.50,18.98,19.02,3174800,19.02
2015-10-29,19.96,19.96,19.26,19.34,8189100,19.34
2015-10-28,19.50,19.70,19.40,19.52,2294700,19.52
2015-10-27,19.86,19.90,19.36,19.60,5101100,19.60
2015-10-26,20.30,20.30,19.64,19.66,2442900,19.66
2015-10-23,19.96,20.25,19.76,19.90,14195100,19.90
2015-10-22,19.50,19.50,19.14,19.32,27287500,19.32
2015-10-21,19.36,19.36,19.36,19.36,000,19.36
2015-10-20,19.18,19.58,19.18,19.36,3950100,19.36
2015-10-19,19.44,19.60,19.30,19.48,3850600,19.48
2015-10-16,19.50,19.64,19.36,19.48,5794700,19.48
2015-10-15,19.28,19.46,19.04,19.38,7075300,19.38
2015-10-14,19.38,19.38,18.90,19.12,9576000,19.12
2015-10-13,19.20,19.20,18.74,18.82,8195500,18.82
2015-10-12,18.40,18.84,18.38,18.84,10115200,18.84
2015-10-09,18.30,18.30,18.06,18.12,8051000,18.12
2015-10-08,18.20,18.20,17.86,18.10,6726700,18.10
2015-10-07,17.90,18.12,17.72,18.06,21592100,18.06
2015-10-06,18.36,18.36,17.46,18.02,7103300,18.02
2015-10-05,17.70,18.20,17.68,18.04,8295000,18.04
2015-10-02,17.58,17.62,17.14,17.40,8554000,17.40
2015-10-01,17.36,17.36,17.36,17.36,000,17.36
2015-09-30,17.38,17.42,17.06,17.36,9842200,17.36
2015-09-29,17.26,17.34,17.00,17.14,7297500,17.14
2015-09-28,17.56,17.56,17.56,17.56,000,17.56
2015-09-25,17.66,17.66,17.18,17.56,2348400,17.56
2015-09-24,17.38,17.46,17.14,17.42,6036300,17.42
2015-09-23,17.56,17.66,17.00,17.18,4811500,17.18
2015-09-22,17.62,18.16,17.60,17.88,3072000,17.88
2015-09-21,17.64,17.88,17.44,17.70,3273500,17.70
2015-09-18,17.58,17.88,17.50,17.74,11639700,17.74
2015-09-17,17.92,17.96,17.32,17.54,7224700,17.54
2015-09-16,17.96,17.98,17.50,17.92,6713600,17.92
2015-09-15,17.98,17.98,17.50,17.70,5794600,17.70
2015-09-14,18.04,18.04,17.72,17.84,3204400,17.84
2015-09-11,17.62,17.94,17.56,17.76,5040000,17.76
2015-09-10,17.98,18.02,17.68,17.80,4490500,17.63
2015-09-09,17.68,18.38,17.44,18.24,7877600,18.066
2015-09-08,17.30,17.48,17.00,17.40,7259800,17.234
2015-09-07,17.42,17.56,16.96,17.00,7119000,16.838
2015-09-04,17.96,17.96,17.32,17.42,7025700,17.254
2015-09-03,17.56,17.56,17.56,17.56,000,17.392
2015-09-02,17.84,17.84,17.46,17.56,5859100,17.392
2015-09-01,17.68,17.86,17.36,17.66,4979600,17.491
2015-08-31,17.62,17.80,17.18,17.50,9218900,17.333
2015-08-28,18.62,18.62,17.68,17.70,4874200,17.531
2015-08-27,17.76,18.26,17.56,18.14,5610300,17.967
2015-08-26,17.50,17.88,17.32,17.52,6358800,17.353
2015-08-25,17.32,17.86,17.28,17.44,8494500,17.273
2015-08-24,17.90,17.90,17.18,17.30,7760800,17.135
2015-08-21,18.54,18.92,18.04,18.26,7191700,18.086
2015-08-20,18.78,19.00,18.54,18.80,5890000,18.62
2015-08-19,19.46,19.56,18.88,18.96,7477900,18.779
2015-08-18,19.72,19.94,19.36,19.46,5426800,19.274
2015-08-17,19.88,19.88,19.66,19.74,3011400,19.551
2015-08-14,19.68,19.96,19.68,19.72,4966300,19.532
2015-08-13,19.80,20.15,19.64,19.80,8237800,19.611
2015-08-12,20.25,20.45,19.88,20.00,8156900,19.809
2015-08-11,20.80,21.10,20.50,20.55,6576600,20.354
2015-08-10,21.15,21.15,20.55,20.80,8061200,20.601
2015-08-07,21.05,21.30,21.05,21.15,6461600,20.948
2015-08-06,21.65,21.65,21.25,21.40,4749500,21.196
2015-08-05,21.60,21.85,21.45,21.65,7445700,21.443
2015-08-04,21.50,21.90,21.50,21.80,7087900,21.592
2015-08-03,21.85,22.25,21.50,21.65,7416600,21.443
2015-07-31,22.25,22.25,21.85,22.15,4369800,21.938
2015-07-30,22.20,22.50,21.95,22.05,1835300,21.839
2015-07-29,21.85,22.15,21.80,22.00,2978800,21.79
2015-07-28,22.20,22.30,21.75,22.00,3309400,21.79
2015-07-27,22.20,22.40,21.75,21.90,4329500,21.691
2015-07-24,22.65,22.70,22.20,22.55,3339400,22.335
2015-07-23,22.60,22.80,22.40,22.55,2671100,22.335
2015-07-22,22.75,22.75,22.20,22.50,3248800,22.285
2015-07-21,22.30,22.80,22.30,22.55,2388200,22.335
2015-07-20,22.70,22.75,22.30,22.50,1888900,22.285
2015-07-17,22.20,22.80,22.20,22.75,2281800,22.533
2015-07-16,22.00,22.50,22.00,22.40,3700300,22.186
2015-07-15,22.20,22.35,22.00,22.30,3569900,22.087
2015-07-14,22.50,22.90,22.00,22.15,5040800,21.938
2015-07-13,21.40,22.75,21.15,22.70,7613000,22.483
2015-07-10,21.45,21.85,21.40,21.70,5242100,21.493
2015-07-09,21.00,22.00,20.85,21.55,9881000,21.344
2015-07-08,21.90,21.90,19.86,20.55,13148600,20.354
2015-07-07,22.40,22.90,22.20,22.30,2814200,22.087
2015-07-06,22.65,23.20,21.95,22.65,6327800,22.434
2015-07-03,23.60,23.70,22.55,22.80,4578000,22.582
2015-07-02,24.20,24.30,23.30,23.40,5437700,23.177
2015-07-01,23.05,23.05,23.05,23.05,000,22.83
2015-06-30,23.00,23.40,23.00,23.05,4198100,22.83
2015-06-29,23.15,23.60,22.80,23.00,6354600,22.78
2015-06-26,23.70,23.85,23.20,23.30,6344000,23.077
2015-06-25,23.80,24.15,23.50,24.10,6278400,23.87
2015-06-24,24.00,24.00,23.60,23.85,4005900,23.622
2015-06-23,23.50,23.90,23.30,23.75,3827600,23.523
2015-06-22,23.05,23.80,23.00,23.30,5320500,23.077
2015-06-19,23.55,23.95,22.95,23.05,15828900,22.83
2015-06-18,23.60,23.75,23.25,23.65,6031500,23.424
2015-06-17,23.75,23.90,23.65,23.80,4335400,23.573
2015-06-16,23.95,23.95,23.55,23.75,1455700,23.523
2015-06-15,23.85,24.10,23.65,24.05,2854400,23.82
2015-06-12,24.05,24.30,23.75,24.15,6360800,23.919
2015-06-11,23.60,24.00,23.55,23.75,5275300,23.523
2015-06-10,24.00,24.00,23.00,23.45,5507300,23.226
2015-06-09,23.85,24.10,23.70,23.85,9130700,23.622
2015-06-08,24.00,24.10,23.70,23.85,7691400,23.622
2015-06-05,24.35,24.50,24.00,24.05,5944500,23.82
2015-06-04,24.45,24.65,24.00,24.20,13860500,23.969
2015-06-03,24.60,24.70,24.35,24.60,6962200,24.365
2015-06-02,24.30,24.65,24.25,24.55,6847800,24.316
2015-06-01,24.50,25.00,24.50,24.60,5533100,24.365
2015-05-29,25.30,25.45,24.40,24.50,11140900,24.266
2015-05-28,26.40,26.40,25.20,25.25,12274600,25.009
2015-05-27,26.10,26.25,25.60,26.00,11979000,25.752
2015-05-26,26.00,26.45,25.70,26.30,12576600,26.049
2015-05-25,25.75,25.75,25.75,25.75,000,25.504
2015-05-22,25.75,25.85,25.60,25.75,5073200,25.504
2015-05-21,25.75,25.80,25.50,25.55,6185300,25.306
2015-05-20,25.45,25.80,25.15,25.75,8654000,25.504
2015-05-19,25.25,25.30,25.05,25.25,6389400,25.009
2015-05-18,25.25,25.30,25.00,25.25,7253400,25.009
2015-05-15,24.70,25.25,24.40,25.10,10649000,24.86
2015-05-14,24.50,24.85,24.45,24.65,5346300,24.415
2015-05-13,24.70,24.85,24.20,24.45,8290300,24.216
2015-05-12,24.55,24.90,24.50,24.70,5293000,24.464
2015-05-11,24.95,25.00,24.60,24.80,5563000,24.563
2015-05-08,25.20,25.35,24.75,24.90,10256200,24.662
2015-05-07,25.60,25.60,25.00,25.05,8781800,24.811
2015-05-06,25.70,25.70,25.20,25.35,8683300,25.108
2015-05-05,25.50,25.70,25.10,25.35,8814400,25.108
2015-05-04,26.00,26.00,24.90,25.30,18491100,25.058
2015-05-01,26.25,26.25,26.25,26.25,000,25.415
2015-04-30,26.00,26.35,25.25,26.25,10771000,25.415
2015-04-29,24.60,26.35,24.30,26.20,44338000,25.367
2015-04-28,24.00,24.35,23.90,24.30,4363900,23.527
2015-04-27,23.90,24.35,23.80,24.30,7959700,23.527
2015-04-24,23.80,23.90,23.50,23.85,5827500,23.091
2015-04-23,23.95,23.95,23.60,23.70,8912100,22.946
2015-04-22,23.85,23.85,23.50,23.55,4803100,22.801
2015-04-21,23.40,23.65,23.15,23.50,3040900,22.752
2015-04-20,23.35,23.70,23.00,23.00,5678800,22.268
2015-04-17,23.65,23.80,23.45,23.60,4108700,22.849
2015-04-16,23.70,23.80,23.50,23.65,6072900,22.898
2015-04-15,24.40,24.40,23.65,23.75,7372100,22.994
2015-04-14,24.70,24.70,24.00,24.05,12189800,23.285
2015-04-13,23.90,24.45,23.90,24.15,11267600,23.382
2015-04-10,23.60,24.15,23.35,24.15,9618800,23.382
2015-04-09,23.20,23.55,22.70,23.40,11929100,22.656
2015-04-08,22.75,22.90,22.35,22.75,11019800,22.026
2015-04-07,22.15,22.15,22.15,22.15,000,21.445
2015-04-06,22.15,22.15,22.15,22.15,000,21.445
2015-04-03,22.15,22.15,22.15,22.15,000,21.445
2015-04-02,21.90,22.20,21.90,22.15,4865100,21.445
2015-04-01,21.90,22.05,21.75,22.00,7749200,21.30
2015-03-31,21.30,21.90,21.25,21.80,9659000,21.106
2015-03-30,21.50,21.55,21.25,21.45,5107200,20.768
2015-03-27,21.35,21.45,21.15,21.40,2964900,20.719
2015-03-26,21.50,21.50,21.10,21.20,5439600,20.526
2015-03-25,21.40,21.40,21.20,21.25,8562800,20.574
2015-03-24,21.50,21.60,21.25,21.35,6170400,20.671
2015-03-23,21.30,21.50,21.25,21.40,13207800,20.719
2015-03-20,21.15,21.60,21.10,21.15,8266800,20.477
2015-03-19,21.70,21.75,21.25,21.40,7041900,20.719
2015-03-18,21.60,21.70,21.45,21.60,10011900,20.913
2015-03-17,21.55,21.70,21.50,21.55,9533800,20.864
2015-03-16,21.50,21.80,21.50,21.70,5148200,21.01
2015-03-13,21.70,21.85,21.60,21.75,4422900,21.058
2015-03-12,21.90,21.95,21.70,21.80,4857600,21.106
2015-03-11,21.70,22.00,21.70,21.95,4601000,21.252
2015-03-10,21.85,21.95,21.70,21.85,5785300,21.155
2015-03-09,21.80,21.95,21.70,21.85,4244300,21.155
2015-03-06,21.90,22.10,21.85,21.95,6318500,21.252
2015-03-05,22.20,22.40,21.95,22.00,5054600,21.30
2015-03-04,22.50,22.60,22.30,22.45,7506500,21.736
2015-03-03,22.40,22.50,22.15,22.40,5746300,21.687
2015-03-02,22.05,22.10,21.80,22.00,4364600,21.30
2015-02-27,22.00,22.25,21.90,22.00,6740000,21.30
2015-02-26,22.10,22.35,22.00,22.00,3868800,21.30
2015-02-25,22.20,22.35,22.00,22.10,3768700,21.397
2015-02-24,22.40,22.40,21.95,22.05,4461000,21.349
2015-02-23,22.20,22.30,21.90,22.15,3760000,21.445
