Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,2.92,2.94,2.88,2.90,54676000,2.90
2015-12-25,2.92,2.92,2.92,2.92,000,2.92
2015-12-24,2.89,2.96,2.89,2.92,28212000,2.92
2015-12-23,2.82,2.89,2.80,2.88,66441800,2.88
2015-12-22,2.82,2.84,2.77,2.79,43534600,2.79
2015-12-21,2.69,2.87,2.69,2.78,96955600,2.78
2015-12-18,2.72,2.75,2.68,2.73,61507400,2.73
2015-12-17,2.72,2.79,2.70,2.71,58009000,2.71
2015-12-16,2.67,2.74,2.67,2.69,42480100,2.69
2015-12-15,2.66,2.72,2.62,2.64,72448000,2.64
2015-12-14,2.66,2.70,2.65,2.65,49798800,2.65
2015-12-11,2.74,2.75,2.69,2.71,35054200,2.71
2015-12-10,2.80,2.80,2.71,2.73,48687500,2.73
2015-12-09,2.80,2.80,2.75,2.80,30021400,2.80
2015-12-08,2.87,2.87,2.76,2.80,35507500,2.80
2015-12-07,2.85,2.87,2.81,2.84,23465900,2.84
2015-12-04,2.84,2.86,2.78,2.80,51592000,2.80
2015-12-03,2.91,2.91,2.84,2.88,26084000,2.88
2015-12-02,2.92,2.92,2.86,2.91,35608400,2.91
2015-12-01,2.89,2.93,2.88,2.88,38584500,2.88
2015-11-30,2.91,2.91,2.84,2.87,59008500,2.87
2015-11-27,2.95,2.97,2.86,2.90,49103600,2.90
2015-11-26,2.97,3.01,2.95,2.96,28849200,2.96
2015-11-25,2.95,2.98,2.92,2.96,28857000,2.96
2015-11-24,2.95,2.96,2.91,2.94,15996800,2.94
2015-11-23,2.99,2.99,2.94,2.95,27705600,2.95
2015-11-20,2.93,2.99,2.91,2.98,31304000,2.98
2015-11-19,2.94,2.96,2.90,2.91,49627000,2.91
2015-11-18,2.94,2.94,2.91,2.93,22838900,2.93
2015-11-17,2.97,2.98,2.93,2.94,28029000,2.94
2015-11-16,2.95,2.95,2.91,2.92,51940300,2.92
2015-11-13,2.96,3.01,2.96,2.98,36833600,2.98
2015-11-12,2.97,3.06,2.96,3.02,46805200,3.02
2015-11-11,2.95,2.98,2.89,2.93,70938500,2.93
2015-11-10,3.01,3.03,2.96,2.97,48829300,2.97
2015-11-09,3.11,3.11,3.04,3.06,38279000,3.06
2015-11-06,3.03,3.12,3.01,3.10,47425000,3.10
2015-11-05,3.03,3.08,3.02,3.05,23205100,3.05
2015-11-04,2.97,3.11,2.95,3.03,70617200,3.03
2015-11-03,3.00,3.02,2.93,2.95,26832000,2.95
2015-11-02,2.98,3.05,2.95,2.97,34874000,2.97
2015-10-30,2.99,3.06,2.98,3.03,32444600,3.03
2015-10-29,3.07,3.07,2.98,3.00,34032000,3.00
2015-10-28,3.05,3.06,3.01,3.02,35260000,3.02
2015-10-27,3.09,3.10,3.04,3.07,27743900,3.07
2015-10-26,3.11,3.13,3.05,3.09,61305600,3.09
2015-10-23,3.13,3.14,3.06,3.08,45723500,3.08
2015-10-22,3.04,3.06,3.02,3.04,59728400,3.04
2015-10-21,3.10,3.10,3.10,3.10,000,3.10
2015-10-20,3.11,3.14,3.05,3.10,57221300,3.10
2015-10-19,3.13,3.17,3.09,3.14,36460000,3.14
2015-10-16,3.17,3.22,3.13,3.16,82648100,3.16
2015-10-15,3.10,3.19,3.08,3.12,70089600,3.12
2015-10-14,3.12,3.18,3.07,3.09,68646700,3.09
