Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,15.30,15.46,15.14,15.22,3629800,15.22
2015-12-25,15.30,15.30,15.30,15.30,000,15.30
2015-12-24,15.26,15.34,15.04,15.30,1765600,15.30
2015-12-23,14.88,15.18,14.88,15.12,3329600,15.12
2015-12-22,15.06,15.18,14.84,14.90,6201700,14.90
2015-12-21,14.64,15.16,14.52,15.10,6711900,15.10
2015-12-18,14.52,14.84,14.52,14.70,37845700,14.70
2015-12-17,14.70,15.00,14.70,14.84,6466800,14.84
2015-12-16,14.48,14.86,14.48,14.56,6320200,14.56
2015-12-15,14.24,14.80,14.14,14.58,9451400,14.58
2015-12-14,13.90,14.28,13.90,14.20,4285500,14.20
2015-12-11,14.46,14.62,14.14,14.18,14324100,14.18
2015-12-10,14.28,14.74,14.26,14.54,5951900,14.54
2015-12-09,14.76,14.84,14.58,14.62,6194100,14.62
2015-12-08,15.04,15.04,14.62,14.76,10192200,14.76
2015-12-07,15.34,15.36,15.04,15.08,4191500,15.08
2015-12-04,15.00,15.32,15.00,15.22,4810600,15.22
2015-12-03,15.38,15.54,15.12,15.26,7662800,15.26
2015-12-02,15.70,15.74,15.28,15.46,6254600,15.46
2015-12-01,14.96,15.74,14.96,15.52,13623200,15.52
2015-11-30,14.58,14.80,14.22,14.60,16833100,14.60
2015-11-27,15.14,15.14,14.52,14.58,7035600,14.58
2015-11-26,15.24,15.28,14.96,15.06,5562600,15.06
2015-11-25,15.22,15.32,15.00,15.02,6624200,15.02
2015-11-24,15.16,15.58,15.16,15.34,4477100,15.34
2015-11-23,15.58,15.58,15.12,15.22,7230400,15.22
2015-11-20,15.72,15.86,15.34,15.58,9843700,15.58
2015-11-19,15.54,15.92,15.52,15.86,9403200,15.86
2015-11-18,15.94,16.12,15.40,15.42,7520300,15.42
2015-11-17,15.92,16.18,15.88,15.98,5839100,15.98
2015-11-16,15.74,15.74,15.32,15.62,10181600,15.62
2015-11-13,16.36,16.42,15.82,15.92,9566600,15.92
2015-11-12,16.52,16.66,16.42,16.64,5572000,16.64
2015-11-11,16.58,16.68,16.38,16.40,6890600,16.40
2015-11-10,16.72,16.80,16.50,16.52,6469600,16.52
2015-11-09,16.74,16.96,16.72,16.84,4434400,16.84
2015-11-06,17.06,17.14,16.72,16.74,7078200,16.74
2015-11-05,17.14,17.40,17.04,17.18,5047100,17.18
2015-11-04,16.88,17.16,16.76,17.06,8456200,17.06
2015-11-03,17.14,17.18,16.74,16.76,9445500,16.76
2015-11-02,17.24,17.44,16.90,16.92,8609800,16.92
2015-10-30,17.50,17.80,17.42,17.62,9543600,17.62
2015-10-29,17.92,17.92,17.26,17.28,9413600,17.28
2015-10-28,17.92,17.98,17.74,17.80,12494100,17.80
2015-10-27,18.00,18.26,17.74,17.82,15289700,17.82
2015-10-26,19.68,19.68,18.38,18.52,8928000,18.52
2015-10-23,19.56,19.70,19.34,19.46,6115800,19.46
2015-10-22,19.60,19.68,19.14,19.24,5140500,19.24
2015-10-21,19.56,19.56,19.56,19.56,000,19.56
2015-10-20,19.34,19.78,19.34,19.56,3483600,19.56
2015-10-19,19.20,19.62,19.20,19.60,2890500,19.60
2015-10-16,19.90,19.90,18.98,19.20,12003600,19.20
2015-10-15,19.50,19.90,19.16,19.76,9575100,19.76
2015-10-14,19.44,19.60,19.12,19.16,3980300,19.16
2015-10-13,19.30,19.54,19.04,19.52,5550100,19.52
2015-10-12,19.24,19.40,18.94,19.32,5005100,19.32
2015-10-09,19.40,19.56,18.94,19.10,6118600,19.10
2015-10-08,19.34,19.44,18.96,19.16,4756500,19.16
2015-10-07,18.84,19.14,18.50,19.08,6476400,19.08
2015-10-06,18.98,18.98,18.66,18.74,3362600,18.74
2015-10-05,18.52,18.76,18.46,18.70,5274900,18.70
2015-10-02,18.08,18.72,17.90,18.66,10816200,18.66
2015-10-01,17.68,17.68,17.68,17.68,000,17.68
2015-09-30,16.98,17.76,16.82,17.68,12220500,17.68
2015-09-29,17.34,17.38,16.82,16.90,8825500,16.90
2015-09-28,17.90,17.90,17.90,17.90,000,17.90
2015-09-25,17.54,17.90,17.52,17.90,4145600,17.90
2015-09-24,17.96,17.96,17.66,17.76,4695500,17.76
2015-09-23,18.10,18.10,17.50,17.72,6257000,17.72
2015-09-22,18.36,18.46,18.08,18.20,9443400,18.20
2015-09-21,18.52,18.58,18.12,18.26,8576900,18.26
2015-09-18,19.38,19.38,18.82,18.98,5632900,18.98
2015-09-17,19.30,19.30,18.50,18.70,7345000,18.70
2015-09-16,18.56,19.06,18.02,19.02,12497500,19.02
2015-09-15,19.08,19.36,18.26,18.36,6694300,18.36
2015-09-14,19.58,19.80,18.94,19.18,4788900,19.18
2015-09-11,19.50,19.80,19.00,19.56,7740600,19.56
2015-09-10,18.38,19.20,18.38,18.82,7006300,18.82
2015-09-09,18.48,19.00,18.12,18.92,6348800,18.92
2015-09-08,18.06,18.40,17.64,18.20,7071900,18.20
2015-09-07,17.84,18.38,17.82,18.00,4710000,18.00
2015-09-04,18.72,18.72,17.64,17.84,7648000,17.84
2015-09-03,17.72,17.72,17.72,17.72,000,17.72
2015-09-02,18.18,18.22,17.50,17.72,6123600,17.72
2015-09-01,19.10,19.10,18.00,18.06,8176400,18.06
2015-08-31,19.96,19.96,18.60,18.98,9229600,18.98
2015-08-28,20.25,20.25,18.84,18.90,11066100,18.90
2015-08-27,18.36,18.98,17.80,18.70,12035600,18.70
2015-08-26,18.14,18.36,17.58,17.80,7607700,17.80
2015-08-25,18.10,19.30,17.62,18.14,8175900,18.14
2015-08-24,18.46,18.88,17.80,18.24,12376100,18.24
2015-08-21,19.46,19.74,18.82,18.96,8042800,18.96
2015-08-20,20.05,20.40,19.64,19.70,10706000,19.70
2015-08-19,20.30,21.00,19.70,19.74,9450700,19.74
2015-08-18,19.20,20.20,19.20,19.92,8265000,19.92
2015-08-17,19.50,19.66,19.08,19.14,5608400,19.14
2015-08-14,19.76,19.94,19.16,19.26,8177300,19.26
2015-08-13,20.00,20.40,19.70,19.96,5681800,19.96
2015-08-12,20.80,20.80,19.88,20.10,3287600,20.10
2015-08-11,20.30,20.95,20.30,20.70,4978500,20.70
2015-08-10,19.94,20.65,19.64,20.45,1865300,20.45
2015-08-07,19.76,20.45,19.70,20.15,5397900,20.15
2015-08-06,21.00,21.00,20.15,20.25,2774100,20.25
2015-08-05,21.00,21.15,20.80,21.05,3075200,21.05
2015-08-04,19.98,21.25,19.98,21.15,7838600,21.15
2015-08-03,19.94,20.25,19.70,20.20,4878000,20.20
2015-07-31,19.82,19.96,19.56,19.94,5273900,19.94
2015-07-30,19.62,19.76,19.30,19.68,3478300,19.68
2015-07-29,19.46,19.52,19.20,19.38,5224900,19.38
2015-07-28,18.98,19.96,18.80,19.46,5754100,19.46
2015-07-27,20.25,20.50,19.12,19.26,5147800,19.26
2015-07-24,20.40,20.90,20.20,20.55,3159200,20.55
2015-07-23,20.30,20.70,20.30,20.60,2170000,20.60
2015-07-22,20.50,20.80,20.35,20.50,1704600,20.50
2015-07-21,20.40,20.95,20.40,20.75,2545600,20.75
2015-07-20,20.85,20.85,20.35,20.50,2587300,20.50
2015-07-17,20.50,20.95,20.25,20.60,5909600,20.60
2015-07-16,20.25,20.95,20.10,20.90,3379100,20.90
2015-07-15,20.75,20.85,20.40,20.55,4950500,20.55
2015-07-14,20.10,20.70,20.10,20.55,4542400,20.55
2015-07-13,19.56,20.90,19.56,20.85,4867800,20.85
2015-07-10,19.40,20.15,19.38,19.94,10278000,19.94
2015-07-09,17.60,20.15,17.60,19.76,9129700,19.76
2015-07-08,19.32,19.82,17.66,18.66,9371700,18.66
2015-07-07,20.20,20.35,19.82,19.96,5904500,19.96
2015-07-06,20.95,21.50,19.70,20.00,8006800,20.00
2015-07-03,21.40,21.40,20.70,20.95,2857600,20.95
2015-07-02,21.75,22.30,21.35,21.40,8422000,21.40
2015-07-01,21.65,21.65,21.65,21.65,000,21.65
2015-06-30,21.15,22.10,21.10,21.65,5470900,21.65
2015-06-29,21.25,21.95,21.00,21.45,6851800,21.45
2015-06-26,22.45,22.45,21.05,21.30,10933900,21.30
2015-06-25,21.90,22.50,21.80,22.45,4243100,22.45
2015-06-24,21.90,22.35,21.45,22.35,5296100,22.35
2015-06-23,20.75,21.80,20.70,21.70,6151500,21.70
2015-06-22,20.75,21.00,20.55,20.90,3813900,20.90
2015-06-19,20.95,21.10,20.45,20.45,7498500,20.45
2015-06-18,21.25,21.45,20.85,21.05,2579500,21.05
2015-06-17,21.00,21.80,20.70,21.50,5397900,21.50
2015-06-16,21.55,21.55,21.15,21.30,5957700,21.30
2015-06-15,21.75,22.00,21.35,21.95,5113300,21.95
2015-06-12,22.05,22.05,21.25,21.60,4121100,21.60
2015-06-11,21.50,22.00,21.35,21.75,7898200,21.75
2015-06-10,22.10,22.90,22.10,22.45,9144800,21.75
2015-06-09,22.20,22.50,22.00,22.25,5909700,21.556
2015-06-08,22.00,22.30,21.90,22.15,3776700,21.459
2015-06-05,22.10,22.50,22.05,22.15,1953000,21.459
2015-06-04,22.10,22.60,21.80,22.30,5783000,21.605
2015-06-03,21.90,22.40,21.80,22.25,5234600,21.556
2015-06-02,22.00,22.35,21.85,22.15,3137500,21.459
2015-06-01,21.70,22.50,21.60,22.30,6737400,21.605
2015-05-29,21.75,22.10,21.45,21.55,10695700,20.878
2015-05-28,22.80,22.80,21.55,21.75,7966300,21.072
2015-05-27,22.20,22.85,22.20,22.70,3938100,21.992
2015-05-26,22.50,22.95,22.10,22.50,5309000,21.798
2015-05-25,22.40,22.40,22.40,22.40,000,21.702
2015-05-22,22.20,22.60,22.00,22.40,2897400,21.702
2015-05-21,22.60,22.75,21.90,22.00,3366100,21.314
2015-05-20,22.40,22.60,22.00,22.55,3678300,21.847
2015-05-19,22.25,22.45,22.00,22.15,3149100,21.459
2015-05-18,22.40,22.60,22.10,22.35,3505400,21.653
2015-05-15,22.25,22.40,21.90,22.35,4791100,21.653
2015-05-14,21.80,22.40,21.80,22.20,6735900,21.508
2015-05-13,22.00,22.50,21.95,22.05,8995800,21.362
2015-05-12,22.40,23.10,22.40,22.55,6620800,21.847
2015-05-11,22.75,22.90,22.45,22.60,6961300,21.895
2015-05-08,22.45,22.75,22.05,22.50,3995500,21.798
2015-05-07,22.50,23.20,22.15,22.60,7058000,21.895
2015-05-06,23.35,23.45,22.70,22.85,8494800,22.138
2015-05-05,24.30,24.35,23.60,23.90,5738600,23.155
2015-05-04,23.40,24.35,23.35,24.05,8029300,23.30
2015-05-01,23.45,23.45,23.45,23.45,000,22.719
2015-04-30,23.30,23.75,23.15,23.45,9824400,22.719
2015-04-29,23.60,24.00,23.30,23.90,6733100,23.155
2015-04-28,23.40,23.70,22.80,23.40,4672100,22.67
2015-04-27,23.15,23.80,23.15,23.75,4461900,23.009
2015-04-24,23.45,24.00,23.15,23.30,6527800,22.573
2015-04-23,24.00,24.00,23.25,23.65,8071600,22.913
2015-04-22,21.35,24.45,21.35,23.75,27216200,23.009
2015-04-21,21.00,21.20,20.65,21.15,5718200,20.491
2015-04-20,20.25,21.00,20.25,20.60,8538000,19.958
2015-04-17,20.65,21.00,20.25,20.50,9063000,19.861
