Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,24.80,24.90,24.35,24.45,738100,24.45
2015-12-25,24.70,24.70,24.70,24.70,000,24.70
2015-12-24,25.10,25.25,24.65,24.70,1534900,24.70
2015-12-23,24.40,25.00,24.35,24.95,4172700,24.95
2015-12-22,24.40,24.40,24.00,24.15,3207500,24.15
2015-12-21,23.50,24.45,23.50,24.40,2814900,24.40
2015-12-18,23.85,23.85,23.35,23.50,4096400,23.50
2015-12-17,24.05,24.25,23.75,23.85,3840500,23.85
2015-12-16,24.00,24.10,23.70,24.00,4926600,24.00
2015-12-15,23.55,24.05,23.40,23.70,3510500,23.70
2015-12-14,23.00,23.90,22.80,23.75,5457800,23.75
2015-12-11,24.00,24.00,23.20,23.45,3539200,23.45
2015-12-10,24.70,24.70,23.85,24.05,6998900,24.05
2015-12-09,25.25,25.25,24.55,24.65,2963900,24.65
2015-12-08,25.50,25.75,24.90,25.20,3488100,25.20
2015-12-07,25.80,26.05,25.55,25.75,2964500,25.75
2015-12-04,25.80,25.95,25.55,25.90,3852000,25.90
2015-12-03,25.60,25.90,25.40,25.85,3784200,25.85
2015-12-02,25.90,25.90,25.45,25.60,2207300,25.60
2015-12-01,25.45,25.70,25.30,25.60,3068300,25.60
2015-11-30,25.00,25.45,24.85,25.20,8508900,25.20
2015-11-27,25.80,25.95,24.90,24.95,4726300,24.95
2015-11-26,25.95,26.60,25.60,25.70,3426100,25.70
2015-11-25,26.00,26.40,25.60,25.65,2389100,25.65
2015-11-24,25.80,26.30,25.80,26.25,2584000,26.25
2015-11-23,26.65,26.65,25.85,25.95,2776800,25.95
2015-11-20,26.00,26.65,26.00,26.55,3026100,26.55
2015-11-19,25.75,26.25,25.75,26.05,2577800,26.05
2015-11-18,25.95,25.95,25.45,25.50,1474500,25.50
2015-11-17,25.65,26.00,25.55,25.75,2347000,25.75
2015-11-16,25.40,25.70,25.20,25.30,2900600,25.30
2015-11-13,25.35,26.15,24.90,26.00,8235900,26.00
2015-11-12,25.10,25.80,25.05,25.75,2559800,25.75
2015-11-11,25.15,25.40,24.90,25.25,2289700,25.25
2015-11-10,25.00,25.20,24.90,25.05,5050400,25.05
2015-11-09,25.85,25.90,25.10,25.25,6146800,25.25
2015-11-06,25.90,26.45,25.90,26.05,2321200,26.05
2015-11-05,26.55,26.80,26.20,26.25,2451200,26.25
2015-11-04,26.30,27.20,26.10,26.65,3911600,26.65
2015-11-03,25.55,26.10,25.55,25.95,2710700,25.95
2015-11-02,25.45,25.75,24.95,25.40,3038100,25.40
2015-10-30,25.75,26.25,25.75,25.85,3024900,25.85
2015-10-29,26.80,26.80,25.75,25.75,4190900,25.75
2015-10-28,26.80,27.30,26.50,26.55,2487400,26.55
2015-10-27,27.25,27.25,26.60,27.00,3312600,27.00
2015-10-26,28.00,28.00,27.15,27.45,3472800,27.45
2015-10-23,27.65,27.80,27.15,27.75,4852400,27.75
2015-10-22,26.60,27.55,26.40,27.45,5815200,27.45
2015-10-21,26.75,26.75,26.75,26.75,000,26.75
2015-10-20,27.25,27.25,26.50,26.75,3130500,26.75
2015-10-19,26.55,27.55,26.30,27.35,6959300,27.35
2015-10-16,26.20,26.60,25.85,26.55,10510700,26.55
2015-10-15,25.50,26.85,25.35,26.70,9544000,26.70
2015-10-14,25.35,25.50,24.80,24.90,3196200,24.90
2015-10-13,25.45,25.70,25.10,25.65,3834400,25.65
2015-10-12,25.05,25.60,25.00,25.30,3090900,25.30
2015-10-09,24.85,25.30,24.80,25.05,2946500,25.05
2015-10-08,24.80,25.15,24.40,24.75,4663900,24.75
2015-10-07,24.00,24.90,23.95,24.85,4197100,24.85
2015-10-06,24.70,24.70,23.60,24.00,2941000,24.00
2015-10-05,24.60,24.75,24.15,24.25,3166400,24.25
2015-10-02,23.60,24.05,23.50,23.90,5881800,23.90
2015-10-01,22.75,22.75,22.75,22.75,000,22.75
2015-09-30,22.85,23.30,22.60,22.75,7403500,22.75
2015-09-29,22.50,22.90,22.10,22.75,5496800,22.75
2015-09-28,23.15,23.15,23.15,23.15,000,23.15
2015-09-25,23.20,23.60,22.95,23.15,7234300,23.15
2015-09-24,23.60,23.90,23.25,23.35,3994700,23.35
2015-09-23,24.50,24.70,22.90,23.80,8270300,23.80
2015-09-22,24.55,25.25,24.50,24.95,8500900,24.73
2015-09-21,24.40,24.85,24.05,24.50,7646600,24.284
2015-09-18,24.60,24.75,24.35,24.50,6412100,24.284
2015-09-17,25.40,25.40,24.40,24.60,6557200,24.383
2015-09-16,25.05,25.45,24.55,25.15,4916400,24.928
2015-09-15,24.90,25.20,24.50,24.95,5350100,24.73
2015-09-14,25.30,25.30,24.70,24.95,3570200,24.73
2015-09-11,25.20,25.40,24.60,25.00,3565400,24.78
2015-09-10,25.25,25.35,24.80,24.95,4344200,24.73
2015-09-09,25.25,25.90,25.10,25.75,5333300,25.523
2015-09-08,24.10,25.30,23.75,25.15,5291400,24.928
2015-09-07,24.85,25.40,24.10,24.10,5257000,23.887
2015-09-04,25.00,25.80,24.85,25.20,7637400,24.978
2015-09-03,24.45,24.45,24.45,24.45,000,24.234
2015-09-02,25.20,25.25,24.40,24.45,5935500,24.234
2015-09-01,25.90,26.10,24.80,24.80,10072000,24.581
2015-08-31,25.40,26.05,24.60,25.90,11030200,25.672
2015-08-28,25.60,25.60,24.80,24.85,6441000,24.631
2015-08-27,24.70,25.35,24.05,25.00,6173000,24.78
2015-08-26,23.50,24.70,23.40,23.85,4165400,23.64
2015-08-25,23.90,25.10,23.45,23.85,4244000,23.64
2015-08-24,24.00,24.45,23.40,23.90,14411200,23.689
2015-08-21,26.00,26.25,24.90,25.70,10645800,25.473
2015-08-20,26.60,27.05,26.10,26.25,6143400,26.019
2015-08-19,27.30,27.55,26.75,27.10,3228800,26.861
2015-08-18,28.10,28.55,27.20,27.25,3035900,27.01
2015-08-17,28.55,28.60,28.05,28.10,1734600,27.852
2015-08-14,28.05,28.90,28.05,28.60,1767400,28.348
2015-08-13,29.15,29.15,27.95,28.20,3175500,27.951
2015-08-12,29.85,29.85,28.65,28.70,5205400,28.447
2015-08-11,29.45,29.75,29.05,29.50,5753200,29.24
2015-08-10,28.20,29.85,28.15,29.10,5376600,28.843
2015-08-07,27.90,28.60,27.90,28.15,2279500,27.902
2015-08-06,27.95,28.25,27.65,27.80,2504900,27.555
2015-08-05,27.65,28.20,27.55,27.85,2253300,27.604
2015-08-04,27.65,28.05,27.50,28.00,2654800,27.753
2015-08-03,27.95,28.05,27.35,27.60,2351000,27.357
2015-07-31,28.35,28.45,28.00,28.35,2336900,28.10
2015-07-30,28.30,29.00,28.05,28.30,2969600,28.05
2015-07-29,27.60,28.45,27.60,28.25,2609400,28.001
2015-07-28,26.70,28.50,26.70,27.30,6789600,27.059
2015-07-27,28.65,28.65,27.20,27.45,4873500,27.208
2015-07-24,29.15,29.25,28.35,28.65,4803400,28.397
2015-07-23,29.35,29.75,29.25,29.50,2940100,29.24
2015-07-22,29.90,30.00,29.50,29.70,2340200,29.438
2015-07-21,30.00,30.00,29.65,30.00,1485800,29.735
2015-07-20,29.95,30.30,29.50,29.75,2580700,29.488
2015-07-17,29.55,30.05,29.35,29.90,4322100,29.636
2015-07-16,29.70,29.70,28.75,29.50,4297700,29.24
2015-07-15,29.45,29.80,29.00,29.50,3238700,29.24
2015-07-14,30.00,30.00,29.25,29.85,3154100,29.587
2015-07-13,29.40,30.05,29.00,29.85,3820200,29.587
2015-07-10,28.50,29.85,28.50,29.60,6839600,29.339
2015-07-09,25.75,29.00,25.75,28.70,14258300,28.447
2015-07-08,28.15,28.25,26.20,27.35,15974900,27.109
2015-07-07,30.50,30.50,29.05,29.10,9122900,28.843
2015-07-06,31.75,32.60,29.05,30.60,10870000,30.33
2015-07-03,32.90,33.05,31.80,32.05,3951700,31.767
2015-07-02,33.00,33.30,32.40,32.65,6403100,32.362
2015-07-01,33.25,33.25,33.25,33.25,000,32.957
2015-06-30,32.00,33.30,31.55,33.25,9381800,32.957
2015-06-29,32.50,33.00,31.10,32.05,8547900,31.767
2015-06-26,32.90,33.00,32.05,32.60,5664800,32.313
2015-06-25,33.15,33.60,32.80,32.90,2911400,32.61
2015-06-24,33.40,33.75,33.10,33.20,3884900,32.907
2015-06-23,33.30,34.45,33.15,33.70,5590500,33.403
2015-06-22,32.50,33.30,32.50,33.25,2858300,32.957
2015-06-19,33.20,33.65,32.50,32.60,4746700,32.313
2015-06-18,34.45,34.45,33.05,33.15,3778900,32.858
2015-06-17,33.50,34.00,33.30,33.90,8026100,33.601
2015-06-16,34.00,34.10,33.45,33.55,5444900,33.254
2015-06-15,34.25,34.75,33.70,33.80,9190000,33.502
2015-06-12,33.70,34.90,33.70,34.15,15717600,33.849
2015-06-11,32.50,33.65,32.50,33.35,7795500,33.056
2015-06-10,31.40,33.45,31.30,32.30,9212800,32.015
2015-06-09,32.20,32.50,30.80,31.15,8057400,30.875
2015-06-08,32.50,32.75,32.00,32.55,2977600,32.263
2015-06-05,33.20,33.50,32.45,32.55,3280900,32.263
2015-06-04,33.25,34.10,32.65,33.20,4744100,32.907
2015-06-03,34.00,34.20,33.30,33.65,2312900,33.353
2015-06-02,34.30,35.00,34.00,34.25,3641800,33.403
2015-06-01,34.50,35.10,34.05,34.75,4226300,33.89
2015-05-29,32.90,34.65,32.90,34.20,6702100,33.354
2015-05-28,34.65,34.65,32.75,33.25,5035600,32.428
2015-05-27,34.75,34.95,34.30,34.65,2195000,33.793
2015-05-26,35.00,35.35,34.55,34.80,5311300,33.939
2015-05-25,34.55,34.55,34.55,34.55,000,33.695
2015-05-22,34.00,34.90,34.00,34.55,4927200,33.695
2015-05-21,33.90,34.15,33.35,34.15,2860900,33.305
2015-05-20,33.00,33.95,33.00,33.60,3592700,32.769
2015-05-19,33.40,33.65,32.85,32.95,2514600,32.135
2015-05-18,34.00,34.15,33.20,33.40,3743800,32.574
2015-05-15,32.45,34.10,32.15,33.95,4605900,33.11
2015-05-14,32.80,32.80,32.05,32.20,4509100,31.404
2015-05-13,33.15,33.50,32.50,32.70,4969600,31.891
2015-05-12,34.00,34.00,33.10,33.60,3667500,32.769
2015-05-11,33.95,34.25,33.65,34.05,9073900,33.208
2015-05-08,32.50,33.70,32.20,33.50,3981400,32.671
2015-05-07,33.15,33.40,32.00,32.05,4594300,31.257
2015-05-06,33.90,34.25,33.15,33.40,4782500,32.574
2015-05-05,35.00,35.00,33.15,33.75,6844600,32.915
2015-05-04,35.45,35.50,34.85,35.05,4022300,34.183
2015-05-01,35.25,35.25,35.25,35.25,000,34.378
2015-04-30,35.80,35.80,34.90,35.25,4337800,34.378
2015-04-29,36.00,36.00,35.25,35.80,4619900,34.915
2015-04-28,35.50,36.25,35.50,35.90,6981200,35.012
2015-04-27,35.50,36.15,35.50,35.75,4252500,34.866
2015-04-24,35.90,35.90,34.70,35.65,10422400,34.768
2015-04-23,36.80,36.80,35.40,35.90,19683400,35.012
2015-04-22,32.30,35.75,32.30,34.85,16582500,33.988
2015-04-21,31.00,32.60,31.00,32.45,9196400,31.647
2015-04-20,32.45,32.45,31.40,31.45,6690300,30.672
2015-04-17,32.65,32.95,32.40,32.45,12578700,31.647
2015-04-16,33.40,33.40,32.30,32.50,11776600,31.696
2015-04-15,33.50,33.50,32.80,33.10,8547800,32.281
2015-04-14,33.95,34.00,33.00,33.20,7540700,32.379
2015-04-13,33.50,34.25,33.40,33.75,13619700,32.915
2015-04-10,34.40,34.40,32.60,33.40,8649000,32.574
2015-04-09,34.00,37.00,33.10,33.65,16223700,32.818
2015-04-08,31.00,33.45,31.00,33.40,13054200,32.574
2015-04-07,30.70,30.70,30.70,30.70,000,29.941
2015-04-06,30.70,30.70,30.70,30.70,000,29.941
2015-04-03,30.70,30.70,30.70,30.70,000,29.941
2015-04-02,30.70,31.30,30.50,30.70,5431300,29.941
2015-04-01,30.60,30.90,30.30,30.35,8408700,29.599
2015-03-31,31.75,31.75,30.05,30.35,7793000,29.599
2015-03-30,29.10,30.85,29.00,30.80,9768600,30.038
2015-03-27,29.15,29.15,28.70,29.00,2050400,28.283
2015-03-26,28.90,29.40,28.90,29.00,1095100,28.283
2015-03-25,29.15,29.20,28.80,28.95,1642000,28.234
2015-03-24,29.50,29.50,28.85,28.95,2093200,28.234
2015-03-23,29.35,29.50,29.05,29.45,2350800,28.722
2015-03-20,29.45,29.55,29.10,29.20,5001100,28.478
2015-03-19,29.20,29.85,29.10,29.15,3357400,28.429
2015-03-18,29.60,29.85,29.25,29.75,8128900,29.014
2015-03-17,29.10,29.50,28.50,29.30,8023000,28.575
2015-03-16,28.00,28.30,27.70,28.10,4682500,27.405
2015-03-13,27.80,28.25,27.65,27.95,3034500,27.259
2015-03-12,27.90,28.25,27.70,28.10,5152300,27.405
2015-03-11,28.10,28.15,27.60,27.70,4418900,27.015
2015-03-10,27.75,28.55,27.70,28.30,7803100,27.60
2015-03-09,28.45,28.45,27.60,27.60,6668600,26.917
2015-03-06,28.80,28.80,28.10,28.20,2169700,27.502
2015-03-05,28.25,29.00,28.15,28.60,3566500,27.893
2015-03-04,29.20,29.60,28.50,28.70,2724300,27.99
2015-03-03,29.40,29.70,29.05,29.25,3953900,28.527
2015-03-02,29.65,29.95,29.25,29.70,2751100,28.965
2015-02-27,29.00,29.60,28.85,29.50,5153900,28.77
2015-02-26,29.10,29.20,28.80,29.00,2094300,28.283
2015-02-25,29.05,29.20,28.70,28.85,1617100,28.136
2015-02-24,29.00,29.20,28.90,29.10,1695000,28.38
2015-02-23,29.25,29.35,28.85,29.15,1892100,28.429
2015-02-20,28.95,28.95,28.95,28.95,000,28.234
2015-02-19,28.95,28.95,28.95,28.95,000,28.234
2015-02-18,29.30,29.35,28.80,28.95,719000,28.234
2015-02-17,28.65,29.15,28.65,29.00,2918500,28.283
2015-02-16,29.55,29.55,28.60,28.70,1639900,27.99
2015-02-13,29.40,29.70,29.20,29.60,4658000,28.868
2015-02-12,29.40,29.40,28.60,29.25,5502000,28.527
2015-02-11,29.00,29.20,27.90,27.90,4288000,27.21
2015-02-10,27.85,28.70,27.85,28.65,4443600,27.941
2015-02-09,27.70,28.15,27.40,27.70,2164400,27.015
2015-02-06,28.05,28.60,27.90,28.25,2473700,27.551
2015-02-05,28.05,28.40,27.85,28.20,1738700,27.502
2015-02-04,28.30,28.55,27.90,28.10,1833700,27.405
2015-02-03,28.05,28.45,27.60,28.00,5029400,27.307
2015-02-02,28.55,28.70,27.85,28.50,2470500,27.795
2015-01-30,28.55,29.70,28.40,28.55,4778500,27.844
2015-01-29,28.60,28.65,28.15,28.55,2960400,27.844
2015-01-28,28.80,28.90,28.25,28.45,2802800,27.746
2015-01-27,28.60,28.95,27.90,28.70,5249200,27.99
2015-01-26,28.50,29.10,28.25,28.75,6092700,28.039
2015-01-23,27.70,28.35,27.70,28.15,4436800,27.454
2015-01-22,27.35,27.70,27.25,27.60,4766300,26.917
2015-01-21,26.25,27.65,26.25,27.60,13734300,26.917
2015-01-20,25.60,26.20,25.60,26.05,1987700,25.406
2015-01-19,26.55,26.85,25.65,25.75,3675600,25.113
2015-01-16,27.05,27.10,26.50,26.55,3002600,25.893
2015-01-15,27.15,27.25,26.85,27.10,5926400,26.43
2015-01-14,26.95,27.25,26.55,26.65,7812800,25.991
2015-01-13,26.10,26.95,25.90,26.90,7082100,26.235
2015-01-12,26.10,26.20,25.85,25.95,1468000,25.308
2015-01-09,26.40,26.85,26.20,26.25,2658400,25.601
2015-01-08,26.15,26.50,26.05,26.30,7798100,25.649
2015-01-07,25.45,25.95,25.40,25.95,3026600,25.308
2015-01-06,25.80,25.90,25.30,25.55,5464400,24.918
2015-01-05,26.05,26.40,26.00,26.05,2534900,25.406
2015-01-02,26.15,26.45,25.90,26.40,1628600,25.747
2015-01-01,26.10,26.10,26.10,26.10,000,25.454
2014-12-31,26.05,26.40,26.00,26.10,1662900,25.454
2014-12-30,26.25,26.50,25.60,25.80,1969500,25.162
2014-12-29,25.75,26.45,25.75,26.40,2465400,25.747
2014-12-26,25.60,25.60,25.60,25.60,000,24.967
2014-12-25,25.60,25.60,25.60,25.60,000,24.967
2014-12-24,25.50,25.80,25.50,25.60,1413100,24.967
2014-12-23,25.95,26.05,25.40,25.50,2206300,24.869
2014-12-22,25.80,26.20,25.60,26.05,2769100,25.406
2014-12-19,25.00,25.90,25.00,25.55,3475900,24.918
2014-12-18,26.00,26.15,25.35,25.50,3674100,24.869
2014-12-17,25.70,26.10,25.45,25.85,3942800,25.211
2014-12-16,25.40,25.90,25.35,25.70,4684900,25.064
2014-12-15,26.40,26.40,25.85,25.90,2558400,25.259
2014-12-12,26.20,26.85,26.20,26.70,3688900,26.04
2014-12-11,26.05,26.60,26.05,26.45,3868700,25.796
2014-12-10,26.15,26.80,26.15,26.55,4045700,25.893
2014-12-09,27.35,27.40,26.25,26.55,4470800,25.893
2014-12-08,27.10,27.70,26.95,27.50,4776100,26.82
2014-12-05,26.80,27.70,26.80,27.40,8362000,26.722
2014-12-04,26.10,26.90,26.05,26.70,5000300,26.04
2014-12-03,26.00,26.35,25.55,25.85,5985100,25.211
2014-12-02,25.50,26.20,25.40,26.05,3331600,25.406
2014-12-01,25.80,26.20,25.40,25.50,5133500,24.869
2014-11-28,26.80,26.80,26.40,26.55,1997700,25.893
2014-11-27,26.85,26.85,26.30,26.60,2961700,25.942
2014-11-26,26.35,26.90,26.25,26.70,6810400,26.04
2014-11-25,26.00,26.30,25.65,26.10,5443700,25.454
2014-11-24,26.00,26.20,25.70,25.80,3081000,25.162
2014-11-21,25.35,25.65,25.25,25.65,1741100,25.016
2014-11-20,26.00,26.00,25.30,25.55,3334600,24.918
2014-11-19,25.85,26.45,25.75,25.90,5587700,25.259
2014-11-18,25.80,25.85,25.55,25.70,5512600,25.064
2014-11-17,25.80,25.80,25.35,25.50,1392500,24.869
2014-11-14,25.50,25.70,25.40,25.55,1821200,24.918
2014-11-13,25.15,25.65,25.15,25.45,2428200,24.821
2014-11-12,25.35,25.35,25.05,25.15,2177400,24.528
2014-11-11,25.50,25.60,25.30,25.40,1213600,24.772
2014-11-10,25.85,26.20,25.25,25.35,4238300,24.723
2014-11-07,25.45,25.70,25.15,25.20,2710300,24.577
2014-11-06,25.80,25.80,25.05,25.35,1895700,24.723
2014-11-05,25.35,25.85,25.35,25.45,5147100,24.821
2014-11-04,24.90,25.60,24.75,25.35,5731700,24.723
2014-11-03,24.55,24.85,24.50,24.80,2782400,24.187
2014-10-31,24.80,24.80,24.35,24.50,2805300,23.894
2014-10-30,24.40,24.40,24.10,24.35,2646700,23.748
2014-10-29,24.25,24.50,24.10,24.30,2748500,23.699
2014-10-28,24.20,24.35,23.80,24.25,3643300,23.65
