Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,6.99,7.12,6.93,6.95,7448700,6.95
2015-12-25,7.07,7.07,7.07,7.07,000,7.07
2015-12-24,7.12,7.20,7.01,7.07,5993100,7.07
2015-12-23,6.93,7.03,6.85,6.98,10361700,6.98
2015-12-22,6.95,6.96,6.75,6.84,6623300,6.84
2015-12-21,6.76,7.08,6.76,6.88,12472400,6.88
2015-12-18,6.51,6.87,6.51,6.80,45180100,6.80
2015-12-17,6.86,6.90,6.63,6.69,18657800,6.69
2015-12-16,6.75,6.90,6.71,6.86,18306100,6.86
2015-12-15,6.50,6.76,6.47,6.61,15714700,6.61
2015-12-14,6.40,6.64,6.33,6.62,14180500,6.62
2015-12-11,6.76,6.76,6.50,6.54,23730600,6.54
2015-12-10,7.05,7.05,6.73,6.76,21333500,6.76
2015-12-09,7.19,7.19,7.01,7.02,14757200,7.02
2015-12-08,7.40,7.42,7.08,7.11,26836600,7.11
2015-12-07,7.58,7.63,7.41,7.42,9296100,7.42
2015-12-04,7.60,7.69,7.56,7.58,13265700,7.58
2015-12-03,7.75,7.75,7.50,7.68,24222400,7.68
2015-12-02,7.83,7.83,7.73,7.80,8737600,7.80
2015-12-01,7.85,7.90,7.72,7.81,11065100,7.81
2015-11-30,7.69,7.82,7.64,7.71,17455600,7.71
2015-11-27,8.10,8.10,7.76,7.76,11480200,7.76
2015-11-26,8.07,8.16,8.00,8.04,4421400,8.04
2015-11-25,8.16,8.16,8.03,8.07,6963100,8.07
2015-11-24,8.02,8.05,7.92,7.98,4026300,7.98
2015-11-23,8.18,8.18,7.91,8.00,8412300,8.00
2015-11-20,8.10,8.19,8.01,8.15,6900300,8.15
2015-11-19,7.96,8.12,7.96,8.10,6751300,8.10
2015-11-18,8.08,8.10,7.86,7.92,13707900,7.92
2015-11-17,8.14,8.26,7.98,7.99,18295500,7.99
2015-11-16,8.06,8.22,7.97,7.98,12099400,7.98
2015-11-13,8.31,8.34,8.12,8.19,11455900,8.19
2015-11-12,8.49,8.54,8.32,8.51,8382700,8.51
2015-11-11,8.44,8.49,8.26,8.28,7049900,8.28
2015-11-10,8.41,8.52,8.34,8.43,9665800,8.43
2015-11-09,8.58,8.64,8.47,8.53,6118300,8.53
2015-11-06,8.71,8.71,8.56,8.59,7292000,8.59
2015-11-05,8.84,8.84,8.68,8.73,6682000,8.73
2015-11-04,8.64,9.04,8.64,8.85,12237200,8.85
2015-11-03,8.61,8.73,8.50,8.50,5223200,8.50
2015-11-02,8.62,8.74,8.50,8.52,9791300,8.52
2015-10-30,8.97,8.97,8.61,8.66,13167800,8.66
2015-10-29,9.25,9.28,8.90,8.90,9724100,8.90
2015-10-28,9.16,9.23,8.88,9.03,5363500,9.03
2015-10-27,9.18,9.34,9.08,9.25,6072800,9.25
2015-10-26,9.50,9.51,9.12,9.17,5738900,9.17
2015-10-23,9.40,9.54,9.38,9.40,6483100,9.40
2015-10-22,9.25,9.27,9.06,9.24,7279500,9.24
2015-10-21,9.33,9.33,9.33,9.33,000,9.33
2015-10-20,9.43,9.54,9.16,9.33,5997000,9.33
2015-10-19,9.52,9.66,9.40,9.47,6586100,9.47
2015-10-16,9.60,9.67,9.33,9.35,12637900,9.35
2015-10-15,9.45,9.58,9.32,9.43,7556700,9.43
2015-10-14,9.40,9.45,9.16,9.30,6160000,9.30
2015-10-13,9.30,9.60,9.20,9.58,7818000,9.58
2015-10-12,9.55,9.68,9.41,9.58,8180500,9.58
2015-10-09,9.40,9.58,9.40,9.48,15785200,9.48
2015-10-08,9.24,9.43,9.07,9.26,13282400,9.26
2015-10-07,8.80,9.50,8.66,9.49,33650500,9.49
2015-10-06,8.29,8.61,8.29,8.48,11193600,8.48
