Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,3.34,3.34,3.25,3.26,81600800,3.26
2015-12-25,3.34,3.34,3.34,3.34,000,3.34
2015-12-24,3.34,3.35,3.32,3.34,62926000,3.34
2015-12-23,3.31,3.34,3.27,3.34,183702000,3.34
2015-12-22,3.29,3.32,3.24,3.31,393582700,3.31
2015-12-21,3.15,3.31,3.15,3.30,559773100,3.30
2015-12-18,3.03,3.19,3.01,3.18,528623100,3.18
2015-12-17,2.96,3.07,2.95,3.06,463452200,3.06
2015-12-16,2.89,2.94,2.89,2.92,150407500,2.92
2015-12-15,2.86,2.91,2.86,2.87,82807800,2.87
2015-12-14,2.85,2.90,2.84,2.87,105595700,2.87
2015-12-11,2.91,2.91,2.88,2.89,89945600,2.89
2015-12-10,2.92,2.95,2.89,2.90,113094300,2.90
2015-12-09,2.94,2.96,2.91,2.92,85253300,2.92
2015-12-08,2.96,2.96,2.93,2.96,104541400,2.96
2015-12-07,3.00,3.01,2.96,2.98,65668200,2.98
2015-12-04,2.98,3.00,2.97,2.97,131794100,2.97
2015-12-03,3.02,3.03,2.99,3.02,85825500,3.02
2015-12-02,3.01,3.04,2.98,3.03,131655900,3.03
2015-12-01,2.99,3.03,2.97,3.00,105306000,3.00
2015-11-30,2.95,3.00,2.95,2.97,209690100,2.97
2015-11-27,3.02,3.02,2.96,2.99,181643900,2.99
2015-11-26,3.02,3.05,2.99,3.00,103281500,3.00
2015-11-25,3.03,3.03,2.99,2.99,169956100,2.99
2015-11-24,3.06,3.06,3.01,3.03,90389100,3.03
2015-11-23,3.09,3.10,3.05,3.06,66640600,3.06
2015-11-20,3.09,3.11,3.05,3.08,109951000,3.08
2015-11-19,3.07,3.10,3.05,3.08,105935800,3.08
2015-11-18,3.02,3.04,3.01,3.03,53565100,3.03
2015-11-17,3.07,3.07,3.00,3.01,122222900,3.01
2015-11-16,3.00,3.03,2.99,3.01,149844800,3.01
2015-11-13,3.06,3.09,3.03,3.04,132380900,3.04
2015-11-12,3.10,3.15,3.07,3.12,151765800,3.12
2015-11-11,3.10,3.11,3.07,3.09,96957600,3.09
2015-11-10,3.16,3.18,3.10,3.10,106244000,3.10
2015-11-09,3.13,3.20,3.11,3.16,92321500,3.16
