Date,Open,High,Low,Close,Volume,Adj Close
2015-12-25,26.70,26.70,26.70,26.70,000,26.70
2015-12-24,27.00,27.00,26.45,26.70,7098400,26.70
2015-12-23,26.85,27.05,26.60,26.90,12548400,26.90
2015-12-22,27.00,27.40,26.70,26.85,14359400,26.85
2015-12-21,26.45,27.05,26.35,26.85,16803800,26.85
2015-12-18,26.00,26.80,26.00,26.40,26358300,26.40
2015-12-17,26.45,26.65,26.00,26.35,19249100,26.35
2015-12-16,26.00,26.35,25.90,26.30,11187200,26.30
2015-12-15,25.25,26.10,25.25,25.50,33687900,25.50
2015-12-14,25.00,25.45,24.80,25.20,29505500,25.20
2015-12-11,26.15,26.20,25.60,25.75,14115900,25.75
2015-12-10,26.75,26.75,25.95,26.05,40745000,26.05
2015-12-09,26.60,27.40,26.45,27.05,18515800,27.05
2015-12-08,26.75,26.85,26.15,26.75,24029300,26.75
2015-12-07,27.55,27.75,27.05,27.10,15694600,27.10
2015-12-04,26.85,27.55,26.70,27.55,24554200,27.55
2015-12-03,26.95,27.90,26.95,27.35,27457900,27.35
2015-12-02,27.35,28.25,27.15,27.40,47120000,27.40
2015-12-01,26.10,27.45,26.00,27.35,37568500,27.35
2015-11-30,25.40,26.35,25.05,25.70,37540400,25.70
2015-11-27,26.40,26.45,25.40,25.45,18501300,25.45
2015-11-26,26.60,26.75,26.10,26.40,10604000,26.40
2015-11-25,26.20,26.45,26.10,26.25,8666600,26.25
2015-11-24,26.35,26.50,26.15,26.30,8418800,26.30
2015-11-23,26.55,26.95,26.25,26.55,11359200,26.55
2015-11-20,26.10,26.70,26.10,26.55,9209000,26.55
2015-11-19,27.00,27.00,26.05,26.15,19415500,26.15
2015-11-18,26.00,26.80,26.00,26.60,25869200,26.60
2015-11-17,25.90,26.45,25.80,26.05,19050300,26.05
2015-11-16,24.85,25.60,24.85,25.35,22223800,25.35
2015-11-13,25.45,25.80,25.40,25.60,13601300,25.60
2015-11-12,25.55,26.20,25.40,26.05,12338900,26.05
2015-11-11,25.20,25.75,25.20,25.35,18756300,25.35
2015-11-10,26.00,26.20,25.35,25.50,19846000,25.50
2015-11-09,26.40,26.80,26.35,26.60,15519000,26.60
2015-11-06,26.60,26.75,26.40,26.60,17873400,26.60
2015-11-05,26.80,27.00,26.35,26.70,18519700,26.70
2015-11-04,26.15,27.00,26.00,26.85,32346600,26.85
2015-11-03,26.20,26.45,25.70,25.85,19150400,25.85
2015-11-02,25.10,26.50,25.00,25.85,31293000,25.85
2015-10-30,25.00,25.65,24.95,25.20,15139000,25.20
2015-10-29,25.70,25.75,25.20,25.30,21887300,25.30
2015-10-28,25.75,25.90,25.25,25.45,16614500,25.45
2015-10-27,25.95,26.10,25.55,25.95,13931200,25.95
2015-10-26,26.20,26.80,25.90,26.15,32441600,26.15
2015-10-23,26.20,26.30,25.60,25.85,18635500,25.85
2015-10-22,25.65,25.90,25.30,25.65,10786800,25.65
2015-10-21,25.90,25.90,25.90,25.90,000,25.90
2015-10-20,25.50,26.00,25.50,25.90,10133500,25.90
2015-10-19,25.85,25.85,25.30,25.70,9965300,25.70
2015-10-16,25.50,26.00,25.20,25.90,25162200,25.90
2015-10-15,25.5941,26.187,25.4953,25.94,23518800,25.94
2015-10-14,25.3965,25.5941,25.0506,25.3965,23857200,25.3965
2015-10-13,25.5941,26.4341,25.4459,25.8412,26512400,25.8412
2015-10-12,25.6435,25.7423,25.2977,25.5447,31253400,25.5447
2015-10-09,25.1494,25.5941,24.5565,24.6553,24026500,24.6553
2015-10-08,25.1494,25.2977,24.5565,24.853,20869400,24.853
2015-10-07,23.9142,25.4459,23.8154,25.1494,37129100,25.1494
2015-10-06,25.1989,25.1989,23.8648,23.9142,37047200,23.9142
2015-10-05,25.10,25.4459,24.4083,24.7542,28257200,24.7542
2015-10-02,24.013,24.9518,23.9636,24.7048,56860200,24.7048
2015-10-01,23.1236,23.1236,23.1236,23.1236,000,23.1236
2015-09-30,22.679,23.6177,22.4813,23.1236,34161300,23.1236
2015-09-29,22.3331,22.5801,21.8884,22.4813,22578200,22.4813
2015-09-28,23.2719,23.2719,23.2719,23.2719,000,23.2719
2015-09-25,22.6296,23.4695,22.5801,23.2719,17952800,23.2719
2015-09-24,22.926,23.2225,22.5801,22.8272,20813800,22.8272
2015-09-23,23.8154,23.8154,22.8272,23.0742,40192900,23.0742
2015-09-22,24.1118,24.5071,23.9636,24.3095,30460100,24.3095
2015-09-21,23.1731,23.7166,22.926,23.6672,14773400,23.6672
2015-09-18,23.0248,23.8648,23.0248,23.5683,23965000,23.5683
2015-09-17,23.4695,23.5683,22.8766,23.1731,25948900,23.1731
2015-09-16,22.7284,23.3707,22.5801,23.1236,30824700,23.1236
2015-09-15,22.4319,22.9754,22.3331,22.4813,17831700,22.4813
2015-09-14,22.6296,23.2225,22.2837,22.5307,20341900,22.5307
2015-09-11,22.1849,22.6296,21.9378,22.2343,32473300,22.2343
2015-09-10,22.5801,22.5801,21.839,22.0366,37034200,22.0366
2015-09-09,22.4813,23.2225,22.3825,23.0248,30370300,23.0248
2015-09-08,21.6414,22.7284,21.3449,22.4319,28047700,22.2319
2015-09-07,21.5919,22.1849,21.1473,21.3943,19581700,21.20355
2015-09-04,22.2837,22.2837,21.3449,21.8884,23856100,21.69324
2015-09-03,22.0366,22.0366,22.0366,22.0366,000,21.84012
2015-09-02,22.2837,23.0248,21.6908,22.0366,40282900,21.84012
2015-09-01,22.2837,22.6296,21.6414,21.8884,21762800,21.69324
2015-08-31,22.9754,23.2225,22.2343,22.4319,29835400,22.2319
2015-08-28,23.7166,23.8154,22.8272,22.8766,38392200,22.67263
2015-08-27,22.2837,23.0742,21.9378,22.926,45327700,22.72159
2015-08-26,20.9002,22.5307,20.752,21.2461,54822800,21.05667
2015-08-25,20.9496,21.8884,20.4555,21.2461,49021700,21.05667
2015-08-24,20.999,21.6908,20.752,20.9002,37317600,20.71386
2015-08-21,22.3331,22.4813,21.5919,22.2837,29376100,22.08502
2015-08-20,22.5801,23.6672,22.4813,22.926,55680900,22.72159
2015-08-19,22.6296,22.8766,21.3943,22.7284,52885000,22.52576
