Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,18.80,19.10,18.44,18.54,8972000,18.54
2015-12-25,18.84,18.84,18.84,18.84,000,18.84
2015-12-24,18.96,19.10,18.74,18.84,9283200,18.84
2015-12-23,18.46,19.42,18.38,18.78,31932400,18.78
2015-12-22,18.62,18.62,18.24,18.32,6899800,18.32
2015-12-21,17.60,18.72,17.60,18.50,11359100,18.50
2015-12-18,17.90,18.12,17.74,17.80,8266700,17.80
2015-12-17,18.04,18.52,18.00,18.14,10835300,18.14
2015-12-16,17.80,18.06,17.74,17.94,8726900,17.94
2015-12-15,17.66,17.90,17.48,17.62,11615600,17.62
2015-12-14,16.42,17.86,16.38,17.66,19809000,17.66
2015-12-11,17.42,17.42,16.70,16.98,20170300,16.98
2015-12-10,17.24,17.72,17.20,17.36,11012500,17.36
2015-12-09,17.34,17.86,17.32,17.36,10633500,17.36
2015-12-08,17.92,17.92,17.32,17.50,12146600,17.50
2015-12-07,18.10,18.20,17.82,17.96,4721000,17.96
2015-12-04,17.98,18.20,17.92,18.02,8706500,18.02
2015-12-03,18.54,18.90,18.34,18.44,9990800,18.44
2015-12-02,18.12,18.74,17.98,18.62,17898500,18.62
2015-12-01,18.14,18.24,17.94,18.10,9926900,18.10
2015-11-30,17.62,18.16,17.50,17.78,24010700,17.78
2015-11-27,18.12,18.14,17.24,17.76,32790300,17.76
2015-11-26,19.10,19.30,18.62,18.68,7759700,18.68
2015-11-25,19.00,19.22,18.60,19.04,13563600,19.04
2015-11-24,18.82,19.08,18.42,18.94,10834200,18.94
2015-11-23,19.04,19.24,18.82,18.88,7873500,18.88
2015-11-20,19.16,19.26,18.88,19.20,10472000,19.20
2015-11-19,19.70,19.70,18.92,19.24,12278500,19.24
2015-11-18,18.78,19.58,18.78,19.20,28664500,19.20
2015-11-17,18.56,19.16,18.52,18.58,21484300,18.58
2015-11-16,18.30,18.48,18.06,18.20,18542400,18.20
2015-11-13,18.64,19.18,18.50,19.00,15422900,19.00
2015-11-12,19.30,19.54,18.88,19.12,13881900,19.12
2015-11-11,18.94,19.26,18.64,19.00,22059400,19.00
2015-11-10,19.10,20.10,18.86,19.00,33270200,19.00
2015-11-09,19.60,20.45,19.44,19.46,49095700,19.46
2015-11-06,18.60,19.82,18.38,19.34,38447000,19.34
2015-11-05,18.02,19.18,17.92,18.68,38739000,18.68
2015-11-04,16.88,18.36,16.86,18.22,45973200,18.22
2015-11-03,17.08,17.08,16.64,16.68,9691400,16.68
2015-11-02,16.54,17.00,16.36,16.58,7686500,16.58
2015-10-30,16.56,17.16,16.42,16.82,15319600,16.82
2015-10-29,17.00,17.00,16.34,16.70,11890700,16.70
2015-10-28,16.84,17.18,16.52,16.58,8030200,16.58
2015-10-27,17.40,17.40,16.82,17.06,10832600,17.06
2015-10-26,17.20,17.58,16.94,17.16,15344000,17.16
2015-10-23,17.04,17.08,16.74,16.82,7557200,16.82
2015-10-22,16.44,16.92,16.36,16.74,13064000,16.74
2015-10-21,16.96,16.96,16.96,16.96,000,16.96
2015-10-20,17.16,17.16,16.20,16.96,20611900,16.96
2015-10-19,16.78,17.20,16.76,17.16,16219000,17.16
2015-10-16,17.18,17.38,16.62,16.74,14762500,16.74
2015-10-15,16.86,17.08,16.54,16.98,15119800,16.98
2015-10-14,16.00,16.94,16.00,16.42,21053800,16.42
2015-10-13,16.32,16.76,16.26,16.42,11112200,16.42
