Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,26.75,26.80,26.20,26.30,4750800,26.30
2015-12-25,26.75,26.75,26.75,26.75,000,26.75
2015-12-24,26.50,26.90,26.50,26.75,4879600,26.75
2015-12-23,25.60,26.50,25.60,26.30,15766400,26.30
2015-12-22,26.00,26.10,25.50,25.65,8904200,25.65
2015-12-21,25.90,26.25,25.65,26.25,11309800,26.25
2015-12-18,25.55,26.80,25.35,26.25,16806200,26.25
2015-12-17,25.75,26.80,25.45,26.30,17968300,26.30
2015-12-16,25.20,25.60,25.10,25.40,14490200,25.40
2015-12-15,24.95,25.20,24.90,24.90,14065700,24.90
2015-12-14,25.00,25.50,24.70,25.40,13835000,25.40
2015-12-11,26.00,26.15,25.65,25.80,6631400,25.80
2015-12-10,25.70,26.60,25.70,26.25,5511800,26.25
2015-12-09,26.00,26.25,25.65,26.15,7726200,26.15
2015-12-08,26.40,26.50,25.40,26.00,20612600,26.00
2015-12-07,26.80,27.15,26.50,26.85,6802800,26.85
2015-12-04,26.90,27.00,26.40,26.65,8493200,26.65
2015-12-03,27.25,27.60,27.05,27.30,6909200,27.30
2015-12-02,27.10,27.50,26.75,27.40,10092500,27.40
2015-12-01,26.45,27.50,26.45,27.20,16025900,27.20
2015-11-30,26.00,26.45,25.85,26.20,8585900,26.20
2015-11-27,26.95,26.95,26.05,26.15,6792600,26.15
2015-11-26,27.00,27.00,26.50,26.50,6020700,26.50
2015-11-25,26.55,26.80,26.10,26.75,9951100,26.75
2015-11-24,26.25,26.65,25.85,26.40,11883800,26.40
2015-11-23,27.00,27.10,26.05,26.25,18453200,26.25
2015-11-20,26.90,27.20,26.45,27.15,15532200,27.15
2015-11-19,27.05,27.45,26.60,27.05,10993700,27.05
2015-11-18,27.65,27.80,26.80,27.05,16490700,27.05
2015-11-17,28.45,28.45,27.75,28.00,14049600,28.00
2015-11-16,27.65,27.85,27.25,27.30,13080400,27.30
2015-11-13,28.20,28.70,28.00,28.05,9786200,28.05
2015-11-12,28.20,29.25,27.90,28.90,14878600,28.90
2015-11-11,27.90,28.00,27.60,27.90,9600300,27.90
2015-11-10,27.30,28.10,27.20,27.60,28570700,27.60
2015-11-09,28.90,29.40,28.25,28.55,9017800,28.55
2015-11-06,28.95,29.25,28.75,29.00,8800600,29.00
2015-11-05,29.25,29.35,28.70,29.20,11275700,29.20
2015-11-04,29.35,30.25,29.15,29.50,22201100,29.50
2015-11-03,28.55,29.75,28.40,28.95,19618500,28.95
