Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,33.20,33.20,32.25,32.35,4906300,32.35
2015-12-25,33.20,33.20,33.20,33.20,000,33.20
2015-12-24,32.75,33.40,32.75,33.20,3600300,33.20
2015-12-23,31.95,33.00,31.80,32.50,8325500,32.50
2015-12-22,31.70,32.15,31.55,31.95,4584400,31.95
2015-12-21,32.95,32.95,31.40,31.80,5923200,31.80
2015-12-18,31.20,31.75,31.20,31.45,7026900,31.45
2015-12-17,31.80,32.15,31.35,31.65,7387400,31.65
2015-12-16,31.00,31.35,30.85,31.05,10927500,31.05
2015-12-15,29.65,30.60,29.65,30.35,10571100,30.35
2015-12-14,28.70,30.40,28.65,29.90,10213200,29.90
2015-12-11,30.50,30.50,29.55,29.85,7513600,29.85
2015-12-10,30.60,31.20,30.20,30.40,7447200,30.40
2015-12-09,31.70,31.70,30.45,30.60,14279800,30.60
2015-12-08,32.50,32.55,31.55,32.00,11784600,32.00
2015-12-07,33.05,33.40,32.65,32.90,10793400,32.90
2015-12-04,32.70,33.05,32.45,32.75,9206500,32.75
2015-12-03,33.30,33.60,32.60,33.45,10316100,33.45
2015-12-02,32.40,33.80,32.25,33.40,13034400,33.40
2015-12-01,33.20,33.20,32.10,32.15,12961800,32.15
2015-11-30,31.70,32.65,31.30,31.90,22514700,31.90
2015-11-27,32.70,32.70,31.70,31.90,14019100,31.90
2015-11-26,32.40,33.10,32.40,32.75,5995700,32.75
2015-11-25,32.20,32.35,31.70,32.25,6672800,32.25
2015-11-24,32.10,32.25,31.50,32.15,5526100,32.15
2015-11-23,32.55,32.55,31.90,32.20,5539900,32.20
2015-11-20,32.35,32.80,31.70,32.55,4750600,32.55
2015-11-19,32.15,32.65,31.85,32.20,5770700,32.20
2015-11-18,31.85,31.95,31.40,31.80,5371200,31.80
2015-11-17,32.00,32.35,31.50,31.65,8359000,31.65
2015-11-16,32.00,32.15,31.30,31.40,9050200,31.40
2015-11-13,32.05,32.20,31.85,32.00,9252200,32.00
2015-11-12,32.50,33.00,32.30,32.60,8421400,32.60
2015-11-11,32.25,32.65,31.95,32.55,8831000,32.55
2015-11-10,32.25,33.00,32.25,32.45,9022200,32.45
2015-11-09,32.65,33.65,32.40,33.00,12064300,33.00
2015-11-06,32.65,33.60,32.20,33.15,10183600,33.15
2015-11-05,32.60,34.25,32.40,32.80,18800300,32.80
2015-11-04,31.30,33.45,31.30,32.55,19946100,32.55
2015-11-03,31.75,31.85,31.15,31.20,12454200,31.20
2015-11-02,30.70,31.80,30.65,31.00,14987000,31.00
2015-10-30,31.50,31.50,30.65,31.00,10659400,31.00
2015-10-29,31.70,31.70,30.75,30.85,9638800,30.85
2015-10-28,31.30,31.90,31.20,31.25,7506600,31.25
2015-10-27,32.35,32.35,31.10,31.55,14002100,31.55
2015-10-26,32.45,32.80,32.05,32.35,6972800,32.35
2015-10-23,31.50,32.45,31.50,32.10,9578200,32.10
2015-10-22,31.20,31.95,31.00,31.25,11870800,31.25
2015-10-21,31.90,31.90,31.90,31.90,000,31.90
2015-10-20,31.40,31.95,31.30,31.90,5602700,31.90
2015-10-19,31.95,32.30,31.30,31.70,9504100,31.70
2015-10-16,31.55,31.85,31.00,31.70,9121700,31.70
2015-10-15,30.80,31.20,30.35,30.95,11391200,30.95
2015-10-14,30.20,30.90,30.05,30.25,14277000,30.25
2015-10-13,30.90,31.75,30.45,30.80,13676400,30.80
2015-10-12,32.05,32.30,31.35,31.50,11000400,31.50
2015-10-09,31.15,32.05,31.00,31.50,15319700,31.50
2015-10-08,31.45,31.55,30.20,30.95,16884900,30.95
2015-10-07,30.50,31.95,30.30,31.55,19566000,31.55
2015-10-06,31.05,31.30,30.50,30.75,7041000,30.75
2015-10-05,30.50,31.30,30.50,30.80,10514800,30.80
2015-10-02,29.10,30.10,28.45,29.75,12383700,29.75
2015-10-01,28.65,28.65,28.65,28.65,000,28.65
2015-09-30,28.85,29.20,27.90,28.65,12343300,28.65
2015-09-29,27.40,28.40,27.05,28.30,8837700,28.30
2015-09-28,28.80,28.80,28.80,28.80,000,28.80
2015-09-25,28.80,29.25,28.10,28.80,8523400,28.80
2015-09-24,29.05,29.40,28.40,28.70,8008200,28.70
2015-09-23,29.50,29.55,27.85,29.10,17511900,29.10
2015-09-22,30.00,30.75,29.50,29.75,6850300,29.75
2015-09-21,30.15,30.45,29.65,29.95,6086600,29.95
2015-09-18,30.15,31.10,30.15,30.85,10975600,30.85
2015-09-17,29.95,31.30,29.70,30.35,14981900,30.35
2015-09-16,29.45,30.00,28.65,29.40,13354800,29.40
2015-09-15,28.30,29.00,28.20,28.85,8676300,28.85
2015-09-14,28.90,29.20,28.40,28.65,12672900,28.65
2015-09-11,29.65,29.95,28.70,28.80,15825800,28.80
2015-09-10,28.70,29.60,28.40,29.15,12408600,29.15
