Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,12.88,12.94,12.66,12.70,5401000,12.70
2015-12-25,12.72,12.72,12.72,12.72,000,12.72
2015-12-24,12.74,12.94,12.64,12.72,2645000,12.72
2015-12-23,12.50,12.76,12.50,12.70,6238300,12.70
2015-12-22,12.94,12.94,12.46,12.52,18429000,12.52
2015-12-21,12.60,12.94,12.54,12.84,5718100,12.84
2015-12-18,13.20,13.20,12.64,12.78,8151500,12.78
2015-12-17,13.12,13.28,13.08,13.14,6719300,13.14
2015-12-16,12.94,13.18,12.88,12.96,16005100,12.96
2015-12-15,12.92,12.96,12.68,12.88,18281400,12.88
2015-12-14,12.48,12.62,12.38,12.56,9448500,12.56
2015-12-11,13.00,13.02,12.72,12.78,8645100,12.78
2015-12-10,12.90,13.20,12.78,12.96,13164500,12.96
2015-12-09,12.84,12.96,12.76,12.86,13827600,12.86
2015-12-08,13.00,13.04,12.82,12.94,17630500,12.94
2015-12-07,13.00,13.10,12.90,13.04,13846200,13.04
2015-12-04,12.32,12.98,12.30,12.96,23777300,12.96
2015-12-03,12.34,12.46,12.16,12.40,13122000,12.40
2015-12-02,12.36,12.48,12.30,12.34,21620600,12.34
2015-12-01,12.54,12.54,12.22,12.34,20514400,12.34
2015-11-30,12.40,12.54,12.26,12.34,35639000,12.34
2015-11-27,12.86,12.86,12.50,12.54,15902200,12.54
2015-11-26,13.18,13.28,12.72,12.76,19103400,12.76
2015-11-25,13.36,13.36,13.02,13.06,17855600,13.06
2015-11-24,13.48,13.48,13.30,13.36,11441000,13.36
2015-11-23,13.60,13.68,13.34,13.40,7125100,13.40
2015-11-20,13.70,13.70,13.30,13.48,14148600,13.48
2015-11-19,13.86,13.88,13.66,13.68,9036300,13.68
2015-11-18,13.60,13.86,13.56,13.74,7440600,13.74
2015-11-17,13.58,13.90,13.58,13.72,15473600,13.72
2015-11-16,13.14,13.46,13.14,13.32,13043000,13.32
2015-11-13,13.76,13.80,13.56,13.64,7315700,13.64
2015-11-12,13.54,14.02,13.48,13.96,18591100,13.96
2015-11-11,13.52,13.60,13.18,13.58,17517800,13.58
2015-11-10,13.56,13.74,13.38,13.42,16531800,13.42
2015-11-09,13.76,14.02,13.68,13.82,10908300,13.82
2015-11-06,13.70,13.84,13.56,13.74,12602400,13.74
2015-11-05,13.80,13.96,13.64,13.68,13934300,13.68
2015-11-04,13.80,14.10,13.74,13.92,21395800,13.92
2015-11-03,13.82,13.90,13.60,13.72,20929400,13.72
2015-11-02,14.62,14.70,13.78,13.78,30538900,13.78
2015-10-30,15.54,15.70,15.00,15.06,29684900,15.06
2015-10-29,14.62,14.98,14.54,14.56,8145900,14.56
2015-10-28,15.24,15.36,14.70,14.76,6124600,14.76
2015-10-27,14.92,15.42,14.92,15.28,5868600,15.28
2015-10-26,15.48,15.50,14.92,15.12,7679100,15.12
2015-10-23,14.98,15.26,14.82,15.22,8251800,15.22
2015-10-22,14.60,14.86,14.52,14.74,5013300,14.74
2015-10-21,14.70,14.70,14.70,14.70,000,14.70
2015-10-20,14.74,14.76,14.50,14.70,4280500,14.70
2015-10-19,14.38,14.74,14.28,14.72,14233700,14.72
2015-10-16,14.98,15.04,14.30,14.56,16301800,14.56
2015-10-15,14.96,15.10,14.62,14.96,11984800,14.96
2015-10-14,15.30,15.56,14.60,14.72,13579000,14.72
2015-10-13,15.30,16.08,15.14,15.40,17867300,15.40
2015-10-12,15.125,15.20,14.75,14.90,13645000,7.45
2015-10-09,15.25,15.50,14.975,15.00,5519200,7.50
2015-10-08,15.625,15.625,15.10,15.275,8196500,7.6375
2015-10-07,15.125,15.725,14.925,15.70,9090400,7.85
2015-10-06,15.125,15.40,14.95,15.225,13240400,7.6125
2015-10-05,14.90,15.20,14.525,14.80,11220500,7.40
2015-10-02,14.425,14.525,13.925,14.50,12160800,7.25
2015-10-01,13.60,13.60,13.60,13.60,000,6.80
2015-09-30,13.50,13.875,13.40,13.60,9606000,6.80
2015-09-29,13.25,13.35,12.90,13.225,15306200,6.6125
2015-09-28,13.65,13.65,13.65,13.65,000,6.825
