Date,Open,High,Low,Close,Volume,Adj Close
2015-12-25,62.15,62.15,62.15,62.15,000,62.15
2015-12-24,62.10,62.25,62.10,62.15,7206500,62.15
2015-12-23,61.00,61.80,61.00,61.55,8562700,61.55
2015-12-22,61.40,61.40,61.00,61.10,3485600,61.10
2015-12-21,61.00,61.25,60.90,61.10,6654600,61.10
2015-12-18,61.20,61.95,61.10,61.50,13396600,61.50
2015-12-17,61.00,61.85,61.00,61.80,25119100,61.80
2015-12-16,59.65,60.45,59.60,60.10,17376200,60.10
2015-12-15,58.80,59.10,58.80,58.90,25256300,58.90
2015-12-14,59.00,59.65,58.90,59.45,24080900,59.45
2015-12-11,60.35,60.40,60.00,60.05,12971600,60.05
2015-12-10,60.10,60.85,60.00,60.35,16939600,60.35
2015-12-09,59.80,60.40,59.75,60.25,23305100,60.25
2015-12-08,61.35,61.35,60.60,60.85,20908200,60.85
2015-12-07,61.90,62.00,61.60,61.70,11121100,61.70
2015-12-04,61.80,61.90,61.35,61.50,19653600,61.50
2015-12-03,62.30,62.65,62.30,62.55,9701700,62.55
2015-12-02,63.00,63.00,62.75,62.85,12898000,62.85
2015-12-01,62.05,62.70,61.90,62.65,14287300,62.65
2015-11-30,61.80,62.10,61.70,61.80,10677800,61.80
2015-11-27,62.90,62.90,61.80,62.00,19235700,62.00
2015-11-26,62.80,63.00,62.20,62.25,12474700,62.25
2015-11-25,62.30,62.30,61.80,61.95,11315700,61.95
2015-11-24,62.30,62.60,62.20,62.40,9274600,62.40
2015-11-23,62.70,62.90,62.45,62.60,11888700,62.60
2015-11-20,62.30,63.00,62.00,62.95,18764300,62.95
2015-11-19,61.70,62.10,61.70,62.05,16531900,62.05
2015-11-18,61.25,61.25,60.90,61.10,8901300,61.10
2015-11-17,60.70,61.25,60.60,60.95,10902400,60.95
2015-11-16,60.50,60.55,60.20,60.40,17728400,60.40
2015-11-13,61.50,61.55,61.00,61.05,20012300,61.05
2015-11-12,61.80,62.60,61.60,62.60,20166900,62.60
