Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,3.15,3.15,3.04,3.07,3222000,3.07
2015-12-25,3.12,3.12,3.12,3.12,000,3.12
2015-12-24,3.12,3.16,3.11,3.12,3480000,3.12
2015-12-23,3.09,3.13,3.07,3.09,4653100,3.09
2015-12-22,3.08,3.10,3.03,3.06,4465700,3.06
2015-12-21,2.95,3.07,2.93,3.05,9600500,3.05
2015-12-18,3.00,3.00,2.91,2.93,11190400,2.93
2015-12-17,2.98,3.04,2.98,3.01,6989000,3.01
2015-12-16,2.95,3.04,2.88,2.99,9458800,2.99
2015-12-15,2.89,2.94,2.86,2.92,4180800,2.92
2015-12-14,2.85,2.93,2.80,2.92,6731400,2.92
2015-12-11,2.95,2.97,2.88,2.90,12989800,2.90
2015-12-10,3.03,3.08,2.93,2.95,12182800,2.95
2015-12-09,3.01,3.10,3.01,3.04,5303000,3.04
2015-12-08,3.18,3.18,3.02,3.03,7724500,3.03
2015-12-07,3.20,3.20,3.12,3.16,3623000,3.16
2015-12-04,3.25,3.25,3.16,3.20,4581900,3.20
2015-12-03,3.19,3.26,3.16,3.25,7117300,3.25
2015-12-02,3.17,3.21,3.13,3.20,8035900,3.20
2015-12-01,3.20,3.20,3.14,3.17,8786900,3.17
2015-11-30,3.26,3.26,3.09,3.12,21159800,3.12
2015-11-27,3.41,3.41,3.21,3.25,6646600,3.25
2015-11-26,3.30,3.41,3.30,3.38,6065300,3.38
2015-11-25,3.35,3.37,3.30,3.31,6062300,3.31
2015-11-24,3.38,3.39,3.31,3.35,6647100,3.35
2015-11-23,3.49,3.49,3.37,3.40,6784800,3.40
2015-11-20,3.48,3.49,3.40,3.49,5298000,3.49
2015-11-19,3.34,3.51,3.30,3.48,8870000,3.48
2015-11-18,3.37,3.41,3.29,3.32,7299000,3.32
2015-11-17,3.45,3.49,3.37,3.37,10247400,3.37
2015-11-16,3.39,3.42,3.34,3.39,8146000,3.39
2015-11-13,3.45,3.50,3.43,3.44,5673200,3.44
2015-11-12,3.46,3.56,3.46,3.54,7588000,3.54
2015-11-11,3.52,3.60,3.42,3.48,10135600,3.48
2015-11-10,3.54,3.63,3.54,3.58,10259000,3.58
2015-11-09,3.54,3.61,3.53,3.58,8090000,3.58
2015-11-06,3.57,3.61,3.53,3.56,7103400,3.56
2015-11-05,3.60,3.68,3.54,3.61,20722000,3.61
2015-11-04,3.40,3.67,3.40,3.63,20586300,3.63
2015-11-03,3.39,3.42,3.34,3.38,9376700,3.38
2015-11-02,3.36,3.39,3.31,3.37,9208700,3.37
2015-10-30,3.49,3.49,3.30,3.33,23052900,3.33
2015-10-29,3.54,3.59,3.43,3.44,20003400,3.44
2015-10-28,3.60,3.60,3.48,3.51,9357800,3.51
2015-10-27,3.67,3.67,3.52,3.60,9953500,3.60
2015-10-26,3.69,3.74,3.63,3.67,6525000,3.67
2015-10-23,3.64,3.70,3.62,3.64,11413200,3.64
2015-10-22,3.63,3.67,3.59,3.63,8223000,3.63
2015-10-21,3.69,3.69,3.69,3.69,000,3.69
2015-10-20,3.72,3.75,3.65,3.69,6331400,3.69
2015-10-19,3.76,3.76,3.67,3.73,6313500,3.73
2015-10-16,3.80,3.83,3.66,3.74,14255700,3.74
2015-10-15,3.71,3.84,3.71,3.80,10584400,3.80
2015-10-14,3.81,3.89,3.69,3.72,22874000,3.72
2015-10-13,3.82,3.92,3.79,3.87,20713600,3.87
2015-10-12,3.76,3.86,3.76,3.84,10728000,3.84
2015-10-09,3.79,3.83,3.75,3.76,12294600,3.76
2015-10-08,3.69,3.82,3.58,3.79,34534600,3.79
2015-10-07,3.40,3.80,3.36,3.77,26434000,3.77
2015-10-06,3.33,3.49,3.33,3.38,23096400,3.38
2015-10-05,3.22,3.38,3.22,3.31,17213000,3.31
2015-10-02,3.16,3.23,3.14,3.20,13634100,3.20
2015-10-01,3.13,3.13,3.13,3.13,000,3.13
2015-09-30,3.03,3.17,2.97,3.13,16231200,3.13
2015-09-29,3.12,3.17,2.97,3.00,18345500,3.00
2015-09-28,3.22,3.22,3.22,3.22,000,3.22
2015-09-25,3.20,3.26,3.14,3.22,14581600,3.22
2015-09-24,3.23,3.23,3.12,3.21,16950000,3.21
2015-09-23,3.22,3.22,3.11,3.22,28234000,3.22
2015-09-22,3.25,3.30,3.23,3.25,14590500,3.25
2015-09-21,3.24,3.31,3.22,3.25,17882400,3.25
2015-09-18,3.27,3.34,3.27,3.31,23531800,3.31
2015-09-17,3.31,3.37,3.26,3.27,28152700,3.27
2015-09-16,3.32,3.37,3.25,3.30,24310400,3.30
2015-09-15,3.28,3.34,3.24,3.31,17167000,3.31
2015-09-14,3.36,3.42,3.27,3.29,29740200,3.29
2015-09-11,3.35,3.39,3.24,3.37,134106900,3.37
2015-09-10,3.46,3.47,3.29,3.35,61033200,3.35
2015-09-09,3.46,3.55,3.42,3.51,37039100,3.51
2015-09-08,3.39,3.47,3.37,3.41,37710000,3.41
2015-09-07,3.43,3.56,3.36,3.42,23706100,3.42
2015-09-04,3.41,3.59,3.37,3.48,19970600,3.48
2015-09-03,3.54,3.54,3.54,3.54,000,3.54
2015-09-02,3.50,3.55,3.40,3.54,20764500,3.54
2015-09-01,3.58,3.67,3.47,3.53,20639100,3.53
2015-08-31,3.76,3.76,3.54,3.62,25002700,3.62
2015-08-28,3.65,3.79,3.61,3.70,39797600,3.70
2015-08-27,3.70,3.70,3.56,3.61,30010300,3.61
2015-08-26,3.63,3.72,3.53,3.60,33004700,3.60
2015-08-25,3.52,3.70,3.40,3.55,35965500,3.55
2015-08-24,3.45,3.63,3.45,3.52,57013000,3.52
2015-08-21,3.70,3.77,3.60,3.73,26263800,3.73
2015-08-20,3.79,3.82,3.72,3.78,20551300,3.78
2015-08-19,3.78,3.85,3.68,3.80,20113000,3.80
2015-08-18,3.85,3.90,3.73,3.79,21550100,3.79
2015-08-17,3.79,3.84,3.73,3.83,28554500,3.83
2015-08-14,3.93,3.93,3.79,3.84,18195000,3.84
2015-08-13,3.86,3.91,3.82,3.89,23391200,3.89
2015-08-12,3.84,3.87,3.75,3.82,48999400,3.82
2015-08-11,3.94,4.00,3.81,3.86,26440200,3.86
2015-08-10,3.75,3.96,3.72,3.89,48774900,3.89
2015-08-07,3.59,3.77,3.59,3.70,18987200,3.70
2015-08-06,3.65,3.66,3.52,3.60,38514100,3.60
2015-08-05,3.70,3.79,3.67,3.68,14090000,3.68
2015-08-04,3.70,3.80,3.66,3.71,21240000,3.71
2015-08-03,3.77,3.77,3.65,3.75,18501000,3.75
2015-07-31,3.84,3.86,3.77,3.79,13067800,3.79
2015-07-30,3.81,3.87,3.78,3.80,14148700,3.80
2015-07-29,3.81,3.86,3.79,3.82,15796000,3.82
2015-07-28,3.62,3.87,3.62,3.77,20401900,3.77
2015-07-27,3.82,3.85,3.65,3.70,20351800,3.70
2015-07-24,3.84,4.02,3.81,3.90,29787100,3.90
2015-07-23,3.82,3.90,3.82,3.87,17535800,3.87
