Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,44.20,44.20,43.30,43.50,14454200,43.50
2015-12-25,44.20,44.20,44.20,44.20,000,44.20
2015-12-24,44.20,44.30,43.95,44.20,6997200,44.20
2015-12-23,43.85,44.40,43.65,44.00,18559500,44.00
2015-12-22,43.75,43.90,43.25,43.50,15733400,43.50
2015-12-21,42.40,43.70,42.40,43.40,20766300,43.40
2015-12-18,42.30,43.20,42.20,42.70,21983900,42.70
2015-12-17,42.60,43.55,42.45,42.65,23758700,42.65
2015-12-16,42.20,42.80,42.05,42.15,20772500,42.15
2015-12-15,41.10,42.15,41.10,41.55,27638300,41.55
2015-12-14,40.05,41.85,40.00,41.25,47138600,41.25
2015-12-11,42.25,42.25,40.75,40.95,43098600,40.95
2015-12-10,42.30,42.95,42.00,42.25,25108000,42.25
2015-12-09,43.00,43.30,42.60,42.70,20090300,42.70
2015-12-08,43.20,43.40,42.55,43.30,29225500,43.30
2015-12-07,43.95,44.30,43.50,43.85,16768200,43.85
2015-12-04,43.65,43.95,43.30,43.80,24765100,43.80
2015-12-03,43.85,44.80,43.85,44.25,24376000,44.25
2015-12-02,43.20,44.65,43.20,44.25,42380200,44.25
2015-12-01,43.00,43.90,42.75,43.30,29845600,43.30
2015-11-30,42.65,43.20,42.20,42.45,57558400,42.45
2015-11-27,44.65,44.65,43.00,43.30,47931500,43.30
2015-11-26,44.75,44.90,44.05,44.30,15489300,44.30
2015-11-25,44.10,44.50,43.90,44.30,20938800,44.30
2015-11-24,44.35,44.75,43.85,44.55,17094500,44.55
2015-11-23,44.90,44.95,44.40,44.60,16137500,44.60
2015-11-20,44.25,44.85,43.85,44.75,24055500,44.75
2015-11-19,44.50,44.85,44.05,44.25,28667300,44.25
2015-11-18,44.10,44.30,43.55,43.95,21948900,43.95
2015-11-17,44.50,45.00,43.85,44.15,31534300,44.15
2015-11-16,43.40,44.05,43.15,43.65,40386100,43.65
2015-11-13,44.80,44.95,44.15,44.50,37214900,44.50
2015-11-12,45.20,45.70,44.50,45.35,28050200,45.35
2015-11-11,44.90,45.25,44.40,44.90,24111100,44.90
2015-11-10,45.05,45.90,44.80,45.20,34407000,45.20
2015-11-09,45.30,46.70,45.10,45.80,37755100,45.80
2015-11-06,45.35,45.95,45.00,45.60,27830800,45.60
2015-11-05,44.15,46.60,43.70,45.40,78603400,45.40
2015-11-04,43.20,44.80,43.05,44.15,69582300,44.15
2015-11-03,43.40,43.55,42.85,42.95,26622600,42.95
2015-11-02,43.20,43.70,42.80,43.10,32607700,43.10
2015-10-30,43.75,44.10,43.35,43.65,35167100,43.65
2015-10-29,44.25,44.30,43.15,43.60,43523500,43.60
2015-10-28,44.80,44.80,43.70,44.05,37766300,44.05
2015-10-27,43.85,44.55,43.20,44.25,34251700,44.25
2015-10-26,44.30,45.15,43.85,43.95,46919700,43.95
2015-10-23,44.00,44.30,43.70,43.80,27282500,43.80
2015-10-22,42.85,43.50,42.80,43.40,21226100,43.40
2015-10-21,43.55,43.55,43.55,43.55,000,43.55
2015-10-20,43.10,43.70,43.10,43.55,18255500,43.55
2015-10-19,43.00,43.70,42.80,43.50,18213700,43.50
2015-10-16,43.30,43.65,43.10,43.25,36657400,43.25
2015-10-15,42.60,43.00,42.00,42.65,37394300,42.65
2015-10-14,41.60,42.45,41.55,41.75,25471200,41.75
2015-10-13,42.40,42.85,41.85,42.10,24824700,42.10
2015-10-12,42.85,43.15,42.30,42.55,30175100,42.55
2015-10-09,43.00,43.30,42.15,42.30,45519100,42.30
2015-10-08,43.40,43.40,41.50,42.50,71744200,42.50
2015-10-07,41.85,43.45,41.35,43.20,72880800,43.20
2015-10-06,42.05,42.10,41.25,41.50,31878500,41.50
2015-10-05,41.80,41.80,41.10,41.35,39965300,41.35
2015-10-02,38.90,40.45,38.30,40.20,47974000,40.20
2015-10-01,38.35,38.35,38.35,38.35,000,38.35
2015-09-30,38.45,38.85,38.05,38.35,34268800,38.35
2015-09-29,37.50,38.15,37.20,38.05,42987600,38.05
2015-09-28,39.00,39.00,39.00,39.00,000,39.00
2015-09-25,38.80,39.40,38.30,39.00,26685400,39.00
2015-09-24,39.05,39.65,38.60,38.85,26705900,38.85
2015-09-23,39.50,39.85,38.05,39.35,51546900,39.35
2015-09-22,40.20,41.10,39.95,40.00,28493800,40.00
2015-09-21,39.70,40.30,39.35,40.05,21356700,40.05
2015-09-18,39.35,40.55,39.25,40.40,43351400,40.40
2015-09-17,39.60,40.45,39.20,39.45,52274100,39.45
2015-09-16,38.80,39.70,37.85,38.85,57540700,38.85
2015-09-15,38.50,38.55,37.80,38.10,19621300,38.10
2015-09-14,38.40,38.70,37.55,38.25,24706900,38.25
2015-09-11,38.90,39.45,38.00,38.10,35903100,38.10
2015-09-10,38.00,38.90,37.75,38.40,32994300,38.40
2015-09-09,38.10,39.20,37.85,38.85,86049200,38.85
2015-09-08,35.85,37.90,35.60,37.50,56506800,37.50
2015-09-07,35.20,36.95,35.20,35.55,45342200,35.55
2015-09-04,36.80,37.45,35.25,35.65,52789500,35.4318
2015-09-03,36.85,36.85,36.85,36.85,000,36.6245
2015-09-02,37.00,38.30,36.50,36.85,54643000,36.6245
